Time,Ax,Ay,Az,Gx,Gy,Gz
0.03314111,-8397.921,1609.958,-6234.726,-6857.817,1149.517,-4553.9,0
0.04970847,-8390.111,1620.207,-6234.687,-6851.801,1183.367,-4547.23,0
0.04970847,-8335.635,1681.727,-6254.82,-6814.63,1167.879,-4533.57,0
0.04971233,-8333.953,1688.735,-6279.585,-6813.528,1192.093,-4556.138,0
0.04971233,-8385.354,1686.184,-6259.998,-6857.364,1224.724,-4529.262,0
0.04971088,-8408.889,1732.108,-6265.836,-6866.409,1253.306,-4548.792,0
0.04971088,-8387.991,1730.46,-6258.424,-6859.199,1263.703,-4529.364,0
0.01656977,-8387.959,1717.112,-6236.777,-6859.127,1284.286,-4499.153,0
0.01656957,-8392.291,1760.316,-6266.829,-6866.823,1275.207,-4538.163,0
0.01656957,-8434.673,1720.939,-6287.684,-6885.816,1191.138,-4595.482,0
0.01657119,-8435.723,1641.079,-6358.95,-6890.859,1215.223,-4614.684,0
0.01656945,-8401.726,1700.65,-6339.929,-6864.726,1252.243,-4602.196,0
0.01656945,-8375.034,1720.037,-6296.769,-6853.182,1259.472,-4558.383,0
0.01656995,-8412.78,1683.329,-6209.923,-6864.324,1249.316,-4534.625,0
0.01656883,-8393.556,1703.224,-6256.125,-6854.023,1151.76,-4515.743,0
0.01656883,-8405.623,1633.122,-6207.393,-6876.542,1120.563,-4525.412,0
0.0165705,-8448.277,1622.907,-6248.176,-6895.742,1168.513,-4528.709,0
0.01657028,-8426.219,1695.32,-6245.192,-6878.713,1174.723,-4539.2,0
0.01657028,-8464.049,1629.218,-6223.324,-6920.798,1142.863,-4548.273,0
0.01657263,-8484.93,1607.3,-6256.894,-6923.193,1134.412,-4552.329,0
0.01656946,-8472.072,1635.475,-6237.791,-6917.537,1133.217,-4537.697,0
0.01656946,-8467.526,1605.967,-6222.186,-6913.864,1109.23,-4542.432,0
0.01656958,-8446.815,1617.821,-6243.587,-6897.891,1106.662,-4539.982,0
0.01656848,-8448.916,1609.465,-6207.373,-6890.566,1124.067,-4497.941,0
0.01656727,-8458.768,1613.027,-6218.57,-6906.9,1150.521,-4532.418,0
0.01657093,-8466.738,1640.043,-6225.086,-6908.454,1174.296,-4519.998,0
0.01657093,-8489.968,1627.212,-6247.767,-6926.077,1178.057,-4524.356,0
0.01657127,-8478.894,1651.145,-6168.017,-6921.869,1175.005,-4511.391,0
0.01657148,-8492.147,1652.09,-6200.393,-6931.853,1193.412,-4537.685,0
0.01657121,-8465.271,1682.718,-6237.193,-6911.168,1211.45,-4563.053,0
0.01657021,-8479.294,1662.002,-6154.601,-6917.394,1210.694,-4466.681,0
0.01673063,-8518.312,1604.807,-6140.957,-6942.66,1194.344,-4467.376,0
0.0165687,-8530.782,1630.016,-6063.155,-6951.963,1232.755,-4408.013,0
0.01657213,-8526.573,1672.629,-6119.112,-6948.51,1184.048,-4536.595,0
0.01657002,-8535.906,1640.812,-6239.828,-6959.869,1117.606,-4491.748,0
0.01657157,-8546.585,1582.357,-6135.626,-6967.799,1155.405,-4458.393,0
0.01657012,-8525.818,1619.25,-6163.511,-6947.278,1163.812,-4518.133,0
0.01657012,-8487.821,1625.76,-6182.685,-6927.015,1142.539,-4492.628,0
0.01656765,-8538.792,1588.523,-6180.915,-6970.37,1142.182,-4478.846,0
0.01656964,-8546.309,1582.885,-6163.782,-6971.487,1137.212,-4492.696,0
0.01656964,-8534.778,1575.935,-6141.218,-6958.067,1159.772,-4467.225,0
0.01656726,-8554.295,1593.332,-6138.501,-6972.851,1197.261,-4478.052,0
0.01656922,-8542.166,1644.174,-6142.491,-6958.986,1186.201,-4441.617,0
0.01656684,-8540.307,1600.151,-6079.338,-6966.331,1164.961,-4424.06,0
0.01656872,-8573.518,1588.374,-6098.378,-6991.581,1146.885,-4463.856,0
0.01656872,-8603.7,1617.857,-6143.433,-7005.539,1130.452,-4477.646,0
0.01656673,-8596.357,1578.766,-6125.216,-7008.508,1121.182,-4463.214,0
0.01657033,-8612.769,1574.063,-6077.708,-7016.355,1157.367,-4413.75,0
0.01656417,-8577.498,1565.298,-6080.028,-6980.296,1144.663,-4415.263,0
0.01657004,-8606.292,1543.511,-6061.516,-7011.048,1121.505,-4421.882,0
0.01657004,-8542.101,1542.612,-6106.732,-6966.272,1042.369,-4430.615,0
0.01656699,-8558.827,1506.772,-6101.349,-6965.796,1084.057,-4439.632,0
0.01656736,-8609.433,1519.074,-6093.946,-7004.434,1086.551,-4414.129,0
0.01656906,-8612.234,1558.904,-6061.286,-7001.957,1103.069,-4397.383,0
0.01656669,-8613.486,1530.661,-6028.779,-7002.747,1107.637,-4384.444,0
0.01656789,-8617.254,1518.79,-6028.066,-7014.333,1102.308,-4379.506,0
0.01432874,-8638.132,1535.921,-6022.379,-7021.239,1136.311,-4358.009,0
0.01432874,-8645.412,1575.278,-6014.015,-7039.879,1162.501,-4354.715,0
0.01656537,-8650.563,1575.265,-6006.283,-7047.996,1159.603,-4357.433,0
0.01656877,-8623.281,1543.029,-6047.442,-7018.062,1146.528,-4361.998,0
0.01656877,-8627.955,1581.771,-6023.411,-7025.965,1187.187,-4339.105,0
0.01656916,-8629.455,1551.798,-6033.836,-7026.997,1200.701,-4337.891,0
0.01656752,-8609.084,1604.121,-5991.02,-7002.478,1240.525,-4316.208,0
0.01656752,-8604.715,1595.521,-5984.723,-6999.146,1234.766,-4315.041,0
0.0165683,-8602.185,1589.751,-5993.007,-7001.666,1229.016,-4346.035,0
0.01656399,-8620.75,1555.239,-6052.378,-7024.716,1158.449,-4396.241,0
0.01657008,-8639.427,1506.813,-6058.61,-7030.035,1101.885,-4376.547,0
0.01657018,-8615.678,1471.561,-6058.999,-7020.651,1019.873,-4416.962,0
0.01656969,-8602.917,1390.477,-6067.654,-7002.013,972.0647,-4413.472,0
0.01656969,-8629.675,1383.454,-6072.605,-7022.475,987.1052,-4397.464,0
0.01656929,-8599.85,1428.881,-6052.504,-7004.072,1024.081,-4413.885,0
0.01656981,-8641.194,1467.577,-6022.907,-7031.243,1053.732,-4370.452,0
0.01656894,-8650.805,1465.013,-5984.215,-7042.899,1119.274,-4348.771,0
0.01656894,-8627.45,1501.943,-6007.726,-7020.497,1171.318,-4327.33,0
0.01656804,-8660.117,1498.416,-6005.914,-7036.541,1125.536,-4326.14,0
0.01656804,-8630.166,1486.589,-5973.065,-7022.409,1120.073,-4233.945,0
0.01657069,-8643.694,1472.442,-5910.688,-7037.145,1193.475,-4256.281,0
0.0165681,-8648.244,1500.814,-5940.474,-7040.537,1251.006,-4236.283,0
0.0165681,-8637.453,1553.406,-5953.281,-7032.21,1271.183,-4284.957,0
0.01656946,-8647.653,1548.462,-5947.58,-7039.958,1223.5,-4294.12,0
0.01656757,-8639.106,1519.426,-5960.335,-7024.498,1171.992,-4256.133,0
0.01656492,-8653.843,1436.72,-5960.292,-7026.872,1105.202,-4276.543,0
0.01657539,-8675.551,1391.407,-5972.762,-7052.256,1052.055,-4268.217,0
0.01656617,-8639.443,1371.138,-5989.79,-7028.98,1022.086,-4299.902,0
0.01656617,-8648.207,1369.79,-5995.229,-7035.669,1035.977,-4318.466,0
0.01656926,-8623.381,1325.496,-6003.858,-7016.685,971.5822,-4305.898,0
0.01656926,-8632.177,1285.714,-5952.108,-7027.894,944.6113,-4286.861,0
0.01656956,-8593.139,1282.424,-5993.055,-6984.815,958.5887,-4327.937,0
0.01656822,-8598.022,1278.255,-5983.447,-6988.734,918.0663,-4288.964,0
0.01656822,-8595.645,1263.41,-6027.881,-6995.934,869.4297,-4297.173,0
0.01657216,-8578.024,1247.968,-5984.242,-6991.47,928.1423,-4300.905,0
0.01656783,-8581.421,1239.205,-5980.476,-6985.358,896.5068,-4276.451,0
0.01656783,-8600.161,1238.844,-5988.427,-6999.811,878.5165,-4304.205,0
0.01656152,-8609.074,1182.441,-6006.349,-7006.673,835.4536,-4307.909,0
0.01655565,-8601.055,1182.337,-6006.916,-7000.571,826.3826,-4296.382,0
0.01655565,-8617.48,1187.154,-6001.391,-7008.725,841.7834,-4306.545,0
0.01655703,-8597.125,1199.509,-6044.591,-6997.608,864.2086,-4351.677,0
0.01655703,-8601.969,1165.034,-6078.917,-6996.932,837.4596,-4396.492,0
0.01655863,-8572.693,1200.459,-6059.666,-6979.06,856.402,-4374.505,0
0.01655863,-8596.823,1196.466,-6056.979,-6997.62,854.7791,-4363.63,0
0.01655935,-8608.854,1194.428,-6030.734,-7002.404,861.5497,-4350.892,0
0.01655662,-8590.354,1182.154,-6097.335,-6983.844,848.2787,-4393.62,0
0.01655662,-8571.79,1232.111,-6116.433,-6978.611,897.2166,-4429.77,0
0.01655552,-8585.632,1240.816,-6127.077,-6998.157,897.803,-4447.192,0
0.01656101,-8555.212,1250.139,-6086.804,-6961.675,893.2988,-4404.682,0
0.01655916,-8564.021,1217.888,-6066.24,-6968.573,862.5877,-4363.87,0
0.01656019,-8613.742,1176.793,-6125.796,-7015.511,839.1113,-4426.745,0
0.01655971,-8637.389,1185.682,-6075.03,-7029.026,848.9283,-4386.59,0
0.01655971,-8607.675,1195.619,-6107.357,-7006.174,852.2751,-4426.154,0
0.01655985,-8606.753,1206.088,-6059.875,-7005.431,841.0234,-4400.495,0
0.01655675,-8568.485,1157.731,-6086.718,-6971.759,825.0134,-4391.315,0
0.01655967,-8589.367,1171.222,-6047.491,-6978.965,864.0926,-4350.503,0
0.01655907,-8559.493,1174.675,-6040.734,-6965.078,864.3474,-4377.033,0
0.01655911,-8586.677,1187.153,-6025.658,-6999.265,818.2959,-4353.672,0
0.0164924,-8639.434,1163.137,-6025.639,-7030.666,830.8643,-4388.688,0
0.01655827,-8625.612,1166.287,-6044.74,-7019.928,841.4644,-4365.368,0
0.01655827,-8619.485,1162.34,-6088.972,-7010.705,827.7662,-4402.781,0
0.01656002,-8591.303,1175.266,-6070.95,-6993.556,831.6822,-4394.152,0
0.01656027,-8604.798,1167.283,-6107.482,-7008.326,829.0022,-4416.714,0
0.01656027,-8606.107,1188.604,-6086.898,-7000.434,849.2587,-4412.173,0
0.0169223,-8633.287,1152.05,-6043.424,-7025.602,816.0957,-4382.203,0
0.01655701,-8624.732,1141.221,-6039.374,-7014.517,824.0467,-4346.77,0
0.01655968,-8608.419,1188.448,-6024.581,-7001.998,856.3609,-4365.531,0
0.01656725,-8599.944,1193.202,-6059.01,-6991.1,867.9752,-4369.496,0
0.01657041,-8582.785,1199.798,-6049.884,-6986.91,876.2564,-4369.752,0
0.01656936,-8632.842,1191.63,-6046.798,-7016.342,879.3369,-4353.034,0
0.01656936,-8629.798,1219.384,-6066.206,-7018.354,896.5646,-4388.422,0
0.01656911,-8592.477,1221.318,-6001.301,-6989.784,876.5473,-4296.455,0
0.01657635,-8583.967,1139.407,-5991.02,-6978.925,665.467,-4375.868,0
0.0165673,-8565.793,1026.001,-6045.296,-6965.156,696.6016,-4318.537,0
0.01656613,-8562.068,1033.923,-6049.152,-6975.769,710.5092,-4337.655,0
0.01656912,-8574.762,1070.624,-6016.206,-6985.586,747.373,-4319.202,0
0.01656912,-8612.259,1082.574,-6046.553,-7005.413,767.8945,-4334.212,0
0.0165677,-8578.627,1097.407,-6023.747,-6975.244,780.8176,-4344.816,0
0.01657016,-8594.386,1122.951,-6025.282,-6991.785,801.5554,-4349.648,0
0.01657016,-8588.22,1116.692,-6026.809,-6987.08,799.5639,-4349.468,0
0.01656881,-8599.045,1148.436,-5989.04,-6995.367,830.4744,-4327.318,0
0.01656881,-8574.352,1157.589,-6029.853,-6972.068,820.1826,-4352.26,0
0.01657117,-8577.652,1168.444,-6034.548,-6979.106,835.0231,-4343.657,0
0.01656641,-8624.089,1159.72,-6025.754,-7010.176,818.8095,-4333.076,0
0.01583638,-8596.794,1152.772,-6055.371,-6993.653,803.467,-4363.487,0
0.01657581,-8592.993,1123.287,-6033.145,-6981.878,778.1789,-4363.883,0
0.01657581,-8629.423,1114.009,-6042.277,-7018.573,772.3132,-4354.76,0
0.01656789,-8603.092,1109.655,-6046.342,-6998.336,776.5969,-4361.991,0
0.01656455,-8575.388,1114.164,-6035.21,-6977.168,797.0485,-4353.999,0
0.01657097,-8573.673,1143.168,-6053.461,-6980.377,807.3257,-4364.882,0
0.01656669,-8591.718,1132.159,-6103.822,-6989.794,772.847,-4417.661,0
0.03314118,-8618.876,1109.149,-6083.006,-7010.53,778.3328,-4333.913,0
0.03314118,-8612.493,1106.801,-5956.822,-6996.698,779.4022,-4158.919,0
0.0497045,-8569.73,1125.435,-5901.057,-6977.307,713.395,-4261.286,0
0.01657152,-8598.188,1031.884,-5975.496,-6994.694,719.9937,-4242.96,0
0.0165667,-8554.989,1057.246,-5992.793,-6948.412,749.6707,-4337.051,0
0.0165667,-8550.763,1081.278,-6020.542,-6949.8,785.099,-4387.327,0
0.03313654,-8533.172,1120.632,-6116.477,-6945.404,782.2208,-4473.414,0
0.0165599,-8541.094,1123.923,-6113.14,-6942.786,789.1215,-4453.989,0
0.01656702,-8549.234,1161.27,-6102.244,-6958.028,818.1228,-4409.517,0
0.01656702,-8532.204,1173.296,-6081.21,-6949.556,824.8896,-4420.897,0
0.01656854,-8600.089,1181.571,-6118.503,-6983.789,820.7419,-4419.794,0
0.01657044,-8595.183,1159.349,-6097.436,-6988.812,806.901,-4415.634,0
0.01656837,-8626.632,1164.153,-6046.421,-7008.301,828.1909,-4355.185,0
0.01656837,-8585.967,1175.865,-6094.384,-6977.074,849.1689,-4405.169,0
0.01656893,-8624.083,1168.448,-6090.41,-7010.589,849.9493,-4405.318,0
0.01656961,-8618.552,1174.406,-6111.446,-6997.34,854.0521,-4403.255,0
0.01657275,-8622.696,1175.15,-6124.114,-7009.26,843.37,-4423.58,0
0.01656632,-8592.913,1198.958,-6082.964,-6986.396,867.7825,-4372.857,0
0.0165648,-8626.364,1164.241,-6053.011,-7016.359,855.4617,-4331.181,0
0.0165648,-8622.572,1189.047,-5989.159,-7004.463,870.1453,-4287.048,0
0.01656872,-8602.29,1172.413,-6008.955,-6993.324,846.1987,-4308.919,0
0.01656758,-8577.131,1165.087,-6059.208,-6978.538,842.4812,-4348.366,0
0.0165721,-8535.979,1158.882,-6013.01,-6942.771,831.0645,-4303.721,0
0.01657029,-8543.184,1167.875,-6016.733,-6948.505,837.6608,-4328.67,0
0.01657029,-8537.796,1167.359,-6044.847,-6944.574,830.8715,-4349.994,0
0.02686944,-8577.075,1162.154,-6056.762,-6974.739,827.1682,-4359.106,0
0.01656862,-8581.353,1153.793,-6111.343,-6982.446,812.4913,-4415.971,0
0.01656842,-8604.961,1162.562,-6094.777,-6991.589,816.4777,-4391.424,0
0.01656837,-8595.255,1147.919,-6056.99,-6988.526,811.9756,-4350.521,1
0.03313112,-8567.379,1166.698,-6064.483,-6958.337,824.4379,-4341.876,1
0.03313112,-8576.479,1146.321,-6042.394,-6978.661,811.6441,-4351.086,1
0.04943029,-8605.344,1147.671,-6104.898,-7000.704,823.8168,-4402.18,1
0.04943029,-8601.066,1126.001,-6122.767,-6997.337,803.1489,-4418.948,1
0.03342395,-8609.487,1087.035,-6123.157,-6999.26,757.1816,-4428.967,1
0.03313974,-8592.034,1085.379,-6115.06,-6981.417,775.5934,-4405.647,1
0.01657175,-8558.43,1145.13,-6072.674,-6955.765,829.1777,-4375.083,1
0.01656615,-8536.706,1170.597,-6057.053,-6948.172,837.4885,-4345.737,1
0.01656896,-8551.021,1158.003,-6020.31,-6950.413,802.2786,-4331.936,1
0.01656998,-8549.542,1123.29,-6052.069,-6953.837,807.6313,-4394.061,1
0.0165698,-8557.813,1144.071,-6080.792,-6955.824,844.3281,-4396.586,1
0.0165698,-8521.744,1148.831,-6139.14,-6928.362,819.6415,-4437.446,1
0.01656959,-8518.655,1166.467,-6101.441,-6921.774,823.9465,-4403.954,1
0.01656834,-8529.332,1142.002,-6125.543,-6930.126,804.1009,-4427.514,1
0.01657033,-8515.933,1116.879,-6093.528,-6928.897,784.6871,-4413.131,1
0.01656719,-8528.448,1112.124,-6106.812,-6929.743,772.0513,-4424.584,1
0.01656719,-8514.81,1103.723,-6102.163,-6923.872,772.9957,-4404.856,1
0.01657069,-8501.599,1115.689,-6099.189,-6918.358,781.4541,-4381.764,1
0.01656622,-8571.774,1091.247,-6122.51,-6976.52,772.0305,-4440.29,1
0.01656994,-8588.474,1108.569,-6131.694,-6989.134,805.3505,-4435.223,1
0.01656994,-8605.693,1134.112,-6170.851,-6997.666,818.7838,-4467.722,1
0.01656283,-8588.732,1141.012,-6082.424,-6988.932,812.637,-4395.218,1
0.01657022,-8548.664,1129.603,-6049.154,-6953.777,799.9971,-4396.495,1
0.01657022,-8542.837,1122.145,-6152.201,-6949.37,766.8916,-4504.929,1
0.01657012,-8597.129,1129.023,-6248.169,-6995.301,740.9406,-4598.621,1
0.01657063,-8593.349,1114.827,-6209.482,-6983.387,712.7844,-4580.566,1
0.01657063,-8566.382,1081.302,-6238.32,-6967.12,724.5127,-4668.812,1
0.01656732,-8581.612,1083.878,-6329.504,-6978.739,695.9673,-4762.07,1
0.01656812,-8646.938,1060.084,-6345.528,-7032.969,656.743,-4734.211,1
0.01656812,-8661.538,1022.691,-6309.95,-7030.501,613.0638,-4685.938,1
0.01657007,-8628.303,1026.344,-6220.267,-7009.254,619.9622,-4624.617,1
0.01656723,-8615.19,1040.945,-6171.969,-6999.088,663.3887,-4603.867,1
0.01656806,-8659.378,1088.869,-6149.38,-7019.434,711.3049,-4530.63,1
0.01656806,-8637.059,1153.275,-6062.461,-7019.902,797.5978,-4494.638,1
0.01657235,-8671.602,1185.784,-6110.671,-7037.258,791.6356,-4525.759,1
0.01657235,-8731.158,1184.188,-6098.151,-7082.474,703.3978,-4434.421,1
0.01656736,-8685.545,1148.649,-6028.646,-7056.072,722.1473,-4341.338,1
0.01656477,-8710.493,1165.165,-5886.127,-7074.874,818.6176,-4292.261,1
0.01656477,-8669.17,1249.794,-5908.377,-7047.451,854.6689,-4282.88,1
0.01657176,-8723.367,1261.331,-5932.072,-7084.261,764.3547,-4297.725,1
0.01657176,-8705.803,1197.409,-5913.194,-7057.249,764.2906,-4283.215,1
0.0165684,-8714.839,1193.905,-5885.125,-7068.397,835.9917,-4259.744,1
0.0165684,-8726.482,1255.173,-5886.789,-7085.942,827.1047,-4275.066,1
0.01657075,-8781.752,1266.835,-5870.393,-7123.453,822.3678,-4249.895,1
0.01656931,-8790.087,1252.897,-5882.837,-7133.825,833.8395,-4261.992,1
0.01657169,-8768.785,1291.292,-5881.588,-7112.718,861.2017,-4255.204,1
0.01656827,-8767.837,1294.099,-5833.71,-7120.578,878.7357,-4232.723,1
0.0165748,-8776.899,1319.289,-5816.017,-7122.799,911.6906,-4182.699,1
0.0165748,-8777.217,1324.072,-5789.511,-7113.919,910.1509,-4142.927,1
0.01656942,-8762.438,1353.449,-5772.039,-7106.857,963.1574,-4195.701,1
0.0165668,-8757.988,1391.217,-5803.1,-7116.612,1003.601,-4208.089,1
0.01656937,-8736.506,1429.22,-5890.587,-7095.644,1056.302,-4276.963,1
0.01656934,-8702.692,1438.81,-5904.598,-7056.507,1039,-4252.806,1
0.01656934,-8667.326,1439.223,-5842.963,-7034.074,1029.201,-4193.36,1
0.01657127,-8695.825,1441.053,-5794.462,-7051.639,1019.471,-4162.475,1
0.01657127,-8679.487,1468.503,-5781.27,-7034.852,1000.301,-4149.54,1
0.01656962,-8718.887,1423.408,-5831.679,-7073.965,1001.959,-4181.837,1
0.01656722,-8715.586,1398.844,-5812.346,-7071.431,984.2594,-4154.576,1
0.01656722,-8681.519,1428.277,-5781.833,-7049.858,967.7468,-4118.857,1
0.01656885,-8660.697,1398.794,-5756.04,-7020.791,958.6035,-4124.241,1
0.01657034,-8715.108,1363.989,-5760.607,-7062.542,956.8574,-4128.701,1
0.01656769,-8755.922,1391.439,-5773.26,-7093.68,994.136,-4145.361,1
0.01656769,-8685.421,1437.544,-5774.098,-7044.125,1013.111,-4136.005,1
0.01656791,-8654.239,1466.179,-5743.929,-7029.295,1029.982,-4081.926,1
0.01656791,-8679.648,1431.094,-5716.241,-7048.887,1040.52,-4141.232,1
0.01656943,-8665.929,1497.603,-5784.11,-7029.629,1055.025,-4159.812,1
0.01656851,-8670.166,1496.096,-5815.025,-7033.004,998.9115,-4193.449,1
0.01656851,-8638.523,1448.454,-5814.11,-7013.391,990.8402,-4158.329,1
0.01656759,-8710.136,1420.026,-5804.954,-7068.263,1046.046,-4198.431,1
0.01656947,-8706.637,1502.028,-5893.2,-7056.64,1024.859,-4252.435,1
0.01657379,-8701.012,1461.166,-5913.118,-7061.164,1004.771,-4227.671,1
0.01656825,-8692.248,1446.794,-5848.407,-7050.004,1032.481,-4207.6,1
0.01656895,-8741.318,1497.801,-5870.604,-7083.038,1046.651,-4209.216,1
0.01656541,-8661.19,1520.58,-5832.924,-7026.136,1069.613,-4175.334,1
0.01656541,-8637.716,1517.887,-5866.839,-7008.362,1092.168,-4212.89,1
0.01656543,-8635.417,1525.949,-5871.092,-7006.827,1095.779,-4181.946,1
0.01657068,-8643.319,1538.349,-5796.386,-7013.063,1088.034,-4186.907,1
0.01656872,-8624.991,1549.836,-5840.173,-6994.792,1157.718,-4188.307,1
0.01656872,-8657.756,1572.816,-5876.689,-7024.448,1188.666,-4239.439,1
0.01656921,-8656.15,1582.678,-5877.968,-7018.847,1179.344,-4211.415,1
0.01656952,-8684.058,1581.705,-5866.358,-7049.077,1178.977,-4201.607,1
0.01656952,-8712.67,1573.243,-5858.789,-7066.418,1138.88,-4214.606,1
0.0165727,-8660.418,1569.97,-5891.939,-7026.372,1093.479,-4241.509,1
0.0165492,-8691.853,1560.564,-5872.46,-7045.992,1108.063,-4195.435,1
0.01656482,-8709.028,1529.512,-5868.176,-7054.612,1096.431,-4202.113,1
0.01656482,-8688.926,1546.072,-5856.646,-7048.021,1078.873,-4197.164,1
0.01655709,-8713.748,1516.004,-5812.988,-7058.066,1099.12,-4164.682,1
0.01656058,-8692.52,1530.414,-5849.234,-7046.183,1115.117,-4206.374,1
0.01656058,-8664.559,1503.832,-5843.478,-7033.676,1078.432,-4171.503,1
0.01656054,-8687.176,1453.681,-5831.263,-7042.14,1081.229,-4230.665,1
0.01655904,-8650.441,1520.266,-5877.632,-7018.521,1089.307,-4229.465,1
0.03312026,-8646.887,1546.393,-5930.861,-7015.929,1069.371,-4281.046,1
0.01655864,-8632.845,1546.628,-5937.867,-6996.47,1043.784,-4280.235,1
0.0165596,-8646.94,1478.344,-5889.273,-7011.842,1069.256,-4241.163,1
0.01655949,-8584.592,1514.603,-5880.305,-6968.779,1077.124,-4254.165,1
0.01655949,-8574.109,1560.532,-5908.994,-6952.231,1081.187,-4223.626,1
0.01655523,-8600.573,1499.298,-5884.423,-6977.204,1063.992,-4235.259,1
0.01656238,-8670.856,1507.277,-5904.365,-7031.045,989.858,-4277.581,1
0.01655821,-8684.283,1501.716,-5942.125,-7045.626,977.8121,-4266.349,1
0.01656573,-8695.29,1461.733,-5966.537,-7053.879,1057.486,-4261.509,1
0.01656147,-8678.161,1494.067,-5883.935,-7040.629,1091.154,-4192.69,1
0.01656147,-8641.333,1559.692,-5839.128,-6999.135,1070.313,-4220.375,1
0.01655766,-8610.765,1534.742,-5864.911,-6993.618,1104.045,-4221.921,1
0.01655766,-8617.786,1559.323,-5924.884,-6985.842,1154.248,-4302.944,1
0.01656031,-8626.386,1598.573,-5981.125,-7001.412,1199.158,-4312.948,1
0.01656155,-8635.064,1616.99,-5971.786,-7003.681,1218.32,-4270.287,1
0.01655914,-8589.212,1652.212,-5897.914,-6973.155,1229.227,-4260.22,1
0.01656181,-8583.779,1651.152,-5906.818,-6964.782,1132.35,-4269.229,1
0.01655765,-8588.671,1547.914,-5905.916,-6977.59,1065.49,-4228.062,1
0.01655765,-8556.542,1535.654,-5871.13,-6939.922,1088.133,-4219.29,1
0.01662931,-8595.579,1540.923,-5894.476,-6983.3,1057.924,-4241.408,1
0.01657267,-8586.776,1533.466,-5940.245,-6967.794,1062.358,-4297.976,1
0.01657622,-8602.728,1505.995,-5968.947,-6984.522,1064.52,-4296.976,1
0.01657622,-8591.202,1532.215,-5952.423,-6971.33,1107.15,-4251.17,1
0.01632144,-8575.654,1536.066,-5886.254,-6946.254,1095.699,-4297.8,1
0.01657523,-8553.307,1579.394,-5991.721,-6938.225,1076.733,-4337.01,1
0.01657358,-8541.846,1582.571,-5977.074,-6934.122,1068.886,-4318.569,1
0.01657451,-8568.852,1552.179,-6007.025,-6959.391,1082.787,-4319.047,1
0.01657172,-8568.351,1553.985,-5946.178,-6950.232,1137.918,-4312.491,1
0.01657172,-8566.98,1607.164,-5951.027,-6953.715,1100.303,-4291.726,1
0.01657086,-8574.167,1593.741,-5927.321,-6968.146,1127.323,-4233.978,1
0.01657086,-8579.704,1572.182,-5914.267,-6967.968,1111.001,-4252.398,1
0.01657283,-8595.09,1567.392,-5962.827,-6970.862,1094.284,-4291.235,1
0.01657182,-8624.971,1569.002,-5957.016,-6998.073,1118.23,-4264.272,1
0.01657182,-8548.161,1619.411,-6015.013,-6943.724,1154.996,-4314.625,1
0.01632448,-8549.911,1611.865,-5941.419,-6945.211,1149.003,-4228.847,1
0.01657685,-8543.43,1644.752,-5910.219,-6931.529,1142.354,-4274.676,1
0.0165736,-8571.895,1625.032,-5957.579,-6957.846,1199.649,-4276.009,1
0.01657381,-8613.117,1626.511,-6001.769,-6980.472,1209.085,-4325.216,1
0.01657534,-8643.609,1668.898,-5983.809,-7008.06,1261.939,-4242.313,1
0.0165714,-8581.401,1681.196,-5923.67,-6964.774,1282.784,-4234.643,1
0.01657631,-8601.456,1688.899,-5922.397,-6980.104,1195.133,-4251.278,1
0.01657238,-8545.558,1651.438,-5898.689,-6941.809,1128.63,-4202.27,1
0.01657921,-8585.081,1580.589,-5944.52,-6963.269,1132.721,-4225.876,1
0.01657638,-8562.744,1632.624,-5907.288,-6950.655,1169.545,-4217.198,1
0.01657128,-8522.151,1646.358,-5979.474,-6919.75,1152.552,-4263.881,1
