Time,Ax,Ay,Az,Gx,Gy,Gz
0.01659621,-16320,-592,500,-3008,-75,147
0.01659685,-16412,-620,380,-3024,-72,161
0.01659422,-16344,-716,256,-3040,-214,95
0.01659422,-16468,-608,508,-3056,-175,167
0.01659681,-16480,-548,212,-3040,-65,143
0.01659563,-16416,-620,676,-3056,-8,-62
0.01659688,-16444,-632,572,-3040,-140,265
0.01659688,-16324,-620,408,-3056,-135,209
0.0165962,-16504,-632,424,-3040,-105,167
0.01659392,-16392,-532,348,-3024,-49,265
0.01659392,-16380,-504,328,-3040,55,117
0.01640646,-16424,-760,500,-3056,111,61
0.01659474,-16524,-748,576,-3024,-13,189
0.01659474,-16384,-608,392,-3040,-117,278
0.01659778,-16340,-608,484,-3024,-109,184
0.01659722,-16432,-708,532,-3056,-48,107
0.01659722,-16432,-708,520,-3056,-141,233
0.01659815,-16464,-576,316,-3008,-168,155
0.0165971,-16380,-600,396,-3040,-93,194
0.01659461,-16428,-612,536,-3024,-72,183
0.01659461,-16404,-700,616,-3040,-53,212
0.01659533,-16500,-696,460,-3024,-90,220
0.01659545,-16548,-608,308,-3008,-104,154
0.01659545,-16428,-608,336,-3008,-72,81
0.01659616,-16384,-684,284,-3040,-111,159
0.01659751,-16388,-720,296,-3040,-108,99
0.01659525,-16372,-612,232,-3024,-114,180
0.01659525,-16360,-656,452,-2992,-155,129
0.01659583,-16528,-580,364,-3024,-82,112
0.01659694,-16376,-716,616,-3040,-1,238
0.01659694,-16312,-644,660,-3072,-134,252
0.01659504,-16408,-528,404,-3008,-93,238
0.01659884,-16460,-580,376,-3024,-19,36
0.01659696,-16360,-712,376,-3024,-20,184
0.01659696,-16424,-588,192,-3008,10,88
0.01659686,-16300,-664,692,-3040,12,102
0.01659556,-16364,-608,604,-3040,-226,360
0.01659547,-16364,-516,72,-3008,-122,138
0.01659592,-16332,-580,348,-3040,-26,201
0.01659622,-16360,-688,652,-2992,-77,143
0.01659622,-16416,-580,480,-2992,-99,148
0.01659631,-16420,-616,364,-3008,-115,141
0.01659558,-16400,-600,300,-3040,-130,150
0.0165956,-16524,-536,356,-3024,-99,195
0.0165956,-16404,-664,436,-3040,-33,125
0.0165966,-16436,-648,468,-2992,-57,308
0.01659519,-16372,-660,244,-3040,-22,178
0.01659711,-16388,-616,188,-3040,38,61
0.01659711,-16444,-704,596,-3024,-54,269
0.01659691,-16492,-684,396,-3024,-144,263
0.01659678,-16488,-696,300,-3040,-158,160
0.01659629,-16420,-636,424,-3008,-49,106
0.01659496,-16412,-588,448,-3056,-103,177
0.01659705,-16328,-728,308,-3008,-123,174
0.01659737,-16388,-692,348,-3008,-126,145
0.01659737,-16448,-648,288,-3008,-79,126
0.01659685,-16448,-676,300,-3024,-49,82
0.01659506,-16416,-696,504,-2992,-121,204
0.01659506,-16344,-636,272,-3024,-136,174
0.01659591,-16464,-608,352,-3024,-69,46
0.01659481,-16484,-708,360,-3008,-64,106
0.01659532,-16448,-700,488,-2992,-118,240
0.01659532,-16320,-664,384,-3008,-146,146
0.0165965,-16408,-572,340,-2992,-105,145
0.01657742,-16396,-712,396,-3024,7,-48
0.01661497,-16392,-640,604,-2992,-31,185
0.01659627,-16472,-632,252,-3024,-94,270
0.01659536,-16328,-800,516,-3008,25,-28
0.01660043,-16368,-708,540,-2976,-86,306
0.01659706,-16520,-612,308,-3008,-85,147
0.01659706,-16452,-476,412,-3024,-64,164
0.01660571,-16356,-352,68,-3024,48,24
0.01660571,-16416,-748,400,-2992,312,-305
0.01660518,-16488,-860,676,-3056,18,163
0.01660518,-16468,-724,492,-3008,-109,100
0.01660509,-16380,-680,456,-3008,-98,141
0.01660509,-16328,-592,276,-3040,-71,39
0.01660492,-16424,-596,332,-3024,93,-40
0.01660542,-16404,-672,436,-3008,180,-63
0.01660422,-16436,-688,712,-2992,86,114
0.01660614,-16408,-732,416,-2992,95,9
0.01660614,-16336,-652,344,-3008,164,39
0.01660593,-16376,-800,664,-3040,212,-71
0.01660593,-16456,-800,936,-3008,41,-107
0.01660465,-16556,-664,668,-3008,-145,201
0.01660571,-16456,-584,352,-2992,-37,225
0.01660571,-16344,-604,356,-3024,89,-128
0.01660544,-16316,-660,496,-2992,123,-197
0.01660399,-16504,-748,692,-3008,149,-164
0.01660399,-16428,-760,700,-3008,-33,-22
0.0166051,-16312,-800,624,-2992,-128,52
0.0166067,-16300,-688,660,-3008,52,-179
0.0166067,-16268,-748,800,-3008,28,-293
0.01660601,-16512,-556,816,-3024,-31,-99
0.01660581,-16388,-560,580,-3024,110,-225
0.01660502,-16308,-468,488,-3024,596,203
0.01660542,-16240,-780,984,-3008,236,-446
0.01660695,-16444,-800,484,-3024,331,-208
0.01660695,-16392,-688,948,-2992,190,-199
0.01612443,-16372,-716,764,-3024,322,-597
0.01660574,-16392,-660,764,-2992,328,-529
0.01660574,-16212,-616,860,-2992,488,-517
0.01651787,-16328,-912,1188,-3024,286,-302
0.0165888,-16440,-748,1020,-2960,256,26
0.0165888,-16308,-888,1128,-2976,328,-570
0.01658853,-16576,-732,1104,-2976,110,107
0.0165884,-16232,-852,1108,-3024,184,62
0.016588,-16268,-1012,1292,-2976,284,-8
0.016588,-16332,-972,1036,-3040,255,10
0.01659065,-16192,-1004,1408,-2992,87,36
0.01659037,-16288,-836,1000,-2992,-91,108
0.01659037,-16268,-840,1000,-3008,122,-21
0.01658841,-16256,-844,1076,-2992,135,-71
0.01658796,-16260,-800,1116,-3008,81,-15
0.01658796,-16268,-920,1224,-3008,130,-93
0.0165876,-16280,-688,1196,-2992,111,-390
0.01658877,-16284,-856,1368,-3008,-16,-339
0.01659006,-16404,-856,1120,-2976,49,-229
0.01659006,-16292,-928,1340,-3008,175,-214
0.01659075,-16260,-912,1512,-3008,139,-135
0.01658715,-16316,-868,1316,-2992,54,-128
0.01658807,-16356,-884,1148,-3008,65,-177
0.01658922,-16140,-1068,1612,-3008,97,-282
0.01658645,-16296,-1164,1496,-2992,0,-390
0.01658804,-16488,-908,1436,-3008,37,-339
0.0165874,-16276,-800,1564,-2992,-85,-39
0.0165874,-16328,-768,1116,-3008,-59,62
0.01659944,-16284,-912,1496,-3024,63,-102
0.01660063,-16368,-820,1176,-2976,126,-12
0.01660063,-16276,-872,1500,-3008,214,-69
0.01653586,-16264,-948,1596,-2992,99,-9
0.01653586,-16212,-1080,1664,-2992,-2,-88
0.01660115,-16344,-944,1560,-2992,10,-88
0.0165968,-16232,-1116,1812,-3024,-29,-155
0.01659835,-16280,-892,1704,-3008,-99,-5
0.01660017,-16360,-920,1532,-2960,-110,164
0.01660017,-16220,-852,1544,-2976,-6,-10
0.01660054,-16228,-880,1576,-2992,139,59
0.01660134,-16360,-740,1792,-3008,105,247
0.01659774,-16184,-864,1628,-2976,137,245
0.01660016,-16136,-1020,1848,-2992,183,-43
0.01659874,-16236,-912,1748,-2992,69,93
0.01660195,-16252,-860,1544,-2992,34,52
0.01660195,-16332,-752,1524,-3008,52,149
0.01660109,-16268,-948,1668,-3024,169,51
0.01660009,-16276,-1004,1696,-3008,68,33
0.01660009,-16180,-988,1736,-2960,6,23
0.01659727,-16188,-972,1624,-2992,-31,-9
0.01659929,-16412,-924,1724,-2976,35,-119
0.01659937,-16320,-1040,1884,-3008,-33,307
0.01660067,-16196,-904,1756,-2992,-111,308
0.01659973,-16176,-952,1604,-2992,-31,203
0.01659742,-16224,-856,1600,-2992,43,44
0.01660136,-16364,-892,1824,-2992,16,116
0.01659969,-16364,-844,1652,-3024,-32,228
0.01660104,-16312,-952,1708,-3024,117,87
0.01659978,-16240,-948,1664,-3008,47,251
0.01659978,-16276,-1032,1852,-2976,12,147
0.01660065,-16252,-872,1824,-2992,-146,198
0.01659912,-16312,-892,1624,-3008,-203,239
0.01660059,-16332,-936,1536,-2976,-58,234
0.01660001,-16228,-888,1600,-2960,20,139
0.01660105,-16360,-976,1688,-2992,-46,214
0.01660198,-16196,-1012,1784,-2976,-105,131
0.01659717,-16212,-828,1648,-2976,-198,247
0.01659941,-16292,-860,1752,-2992,-148,149
0.01658854,-16244,-884,1760,-2976,-196,147
0.01658888,-16284,-896,1732,-2992,-168,101
0.01658888,-16428,-800,1704,-3008,-96,23
0.01658987,-16268,-1000,1648,-2992,-82,247
0.01658714,-16320,-992,1648,-3008,-47,238
0.01658714,-16200,-912,1788,-2976,-69,136
0.01653877,-16276,-920,1624,-2992,-8,181
0.01653877,-16392,-1056,1628,-3008,100,-54
0.0165891,-16248,-944,1924,-2960,20,304
0.0165891,-16180,-932,1560,-2976,-11,417
0.01658974,-16252,-924,1632,-2960,-41,247
0.01658974,-16376,-888,1796,-2992,73,128
0.01658772,-16388,-952,1832,-3008,45,109
0.01658984,-16308,-1128,1844,-2992,-58,98
0.01658984,-16356,-852,1592,-2960,-177,187
0.01830815,-16216,-956,1728,-2992,-116,123
0.01658929,-16372,-932,1868,-3008,-124,105
0.01658766,-16288,-932,1664,-2976,-138,203
0.01658827,-16440,-844,1584,-3008,-54,169
0.01658966,-16372,-1008,1692,-2992,-120,279
0.01658966,-16240,-936,1556,-2976,-42,480
0.0165877,-16180,-976,1688,-3008,133,121
0.01658727,-16220,-1016,1852,-2976,50,119
0.01658801,-16224,-944,1636,-3008,-17,90
0.01659258,-16248,-956,1568,-2976,-17,205
0.01659159,-16172,-1092,1628,-2976,-20,85
0.01658734,-16296,-1088,1820,-2976,-110,152
0.01658734,-16224,-960,1744,-2976,-203,229
0.01659915,-16328,-788,1552,-2992,-201,257
0.01659915,-16336,-788,1684,-3008,28,144
0.01643991,-16192,-968,1736,-2960,51,74
0.01676007,-16296,-1024,1660,-2960,10,155
0.01676383,-16256,-980,1668,-2960,-71,259
0.01660002,-16252,-964,1564,-2976,-79,276
0.01660002,-16232,-860,1764,-2976,-98,58
0.01660081,-16300,-884,1400,-2976,-63,135
0.0166006,-16396,-888,1808,-2992,1,-22
0.0166006,-16360,-992,1952,-2976,-165,147
0.01660092,-16364,-1004,1732,-2960,-322,491
0.01660092,-16184,-888,1572,-2992,-354,443
0.01660004,-16324,-788,1412,-2960,-143,253
0.01659991,-16320,-800,1568,-2976,-47,164
0.01659979,-16320,-948,1536,-2960,3,194
0.01660118,-16256,-996,1696,-2976,-12,237
0.0166007,-16308,-824,1476,-2992,-20,207
0.01660161,-16208,-944,1644,-2992,-75,318
0.01660161,-16092,-1008,1444,-2992,-43,38
0.01659992,-16320,-968,1660,-2976,-85,-17
0.01660149,-16332,-868,1736,-2976,-276,194
0.01660211,-16444,-924,1464,-2960,-143,177
0.01660211,-16268,-1004,1600,-2992,-60,110
0.01660177,-16312,-860,1712,-2992,-54,218
0.01659876,-16408,-936,1620,-2976,-50,195
0.01660121,-16292,-1056,1592,-2976,-23,184
0.01660121,-16212,-932,1656,-2976,-105,201
0.01660145,-16264,-880,1556,-2976,-150,132
0.01659817,-16312,-860,1544,-2976,-94,116
0.01660043,-16184,-920,1760,-2960,-98,93
0.01660061,-16272,-840,1644,-2976,-133,270
0.01659841,-16220,-928,1612,-2960,-55,168
0.01659965,-16272,-900,1556,-2976,-83,188
0.01659965,-16372,-884,1544,-2976,-85,97
0.01660182,-16288,-792,1536,-2960,-31,205
0.01659996,-16268,-924,1568,-2976,33,192
0.01659996,-16356,-1016,1932,-2944,-27,248
0.01660144,-16264,-824,1516,-2960,-166,398
0.01659923,-16280,-900,1448,-2992,-93,188
0.01660083,-16256,-860,1584,-2992,-109,35
0.01659989,-16332,-844,1448,-2976,-112,124
0.01660091,-16348,-852,1552,-2976,-80,114
0.01660223,-16248,-904,1780,-2976,-157,41
0.01660223,-16228,-912,1512,-2944,-117,161
0.01660273,-16368,-972,1588,-2960,66,-2
0.01660135,-16352,-804,1804,-2976,-69,207
0.01660135,-16296,-852,1564,-2976,-228,360
0.01660012,-16228,-808,1452,-2928,-148,185
0.01659913,-16312,-756,1384,-2944,-7,109
0.01659896,-16420,-864,1608,-2976,4,26
0.01659896,-16308,-780,1824,-2960,-92,156
0.0165968,-16364,-944,1472,-2960,-149,178
0.0165968,-16240,-868,1492,-2976,-102,191
0.01659507,-16208,-848,1672,-2944,-60,217
0.01659883,-16120,-948,1840,-2976,-78,129
0.01659883,-16316,-820,1596,-2960,-83,60
0.01659731,-16236,-836,1668,-2944,-202,259
0.01659731,-16296,-804,1308,-2992,-127,189
0.0165978,-16240,-932,1532,-2960,-27,101
0.01659854,-16452,-756,1760,-2960,-48,41
0.01659854,-16284,-864,1712,-2976,-112,240
0.01680566,-16208,-808,1508,-2944,-40,136
0.01659774,-16276,-844,1432,-2992,-45,38
0.01659895,-16236,-880,1628,-2944,-112,62
0.0165916,-16380,-776,1660,-2928,-91,64
0.01659824,-16240,-940,1616,-2976,-93,221
0.01659962,-16344,-884,1568,-2992,-140,99
0.01659935,-16408,-924,1476,-2928,-19,89
0.01659966,-16280,-824,1544,-2960,-65,179
0.01659966,-16316,-908,1676,-2960,4,162
0.01659792,-16220,-984,1780,-2928,-73,242
0.01659799,-16256,-860,1664,-2960,-227,319
0.01659938,-16164,-888,1428,-2960,-115,66
0.01659879,-16296,-760,1540,-2960,-160,98
0.01658506,-16284,-816,1756,-2976,-70,63
0.01658424,-16276,-944,1672,-2960,-75,-50
0.01658245,-16340,-832,1716,-2976,-147,215
0.01658245,-16328,-820,1516,-2960,-124,186
0.01659323,-16200,-904,1812,-2960,-59,130
0.01659323,-16228,-952,1676,-2928,-101,94
0.01658429,-16428,-836,1824,-2960,-15,77
0.01658298,-16280,-860,1860,-2992,-174,283
0.01658345,-16120,-948,1556,-2976,-239,295
0.01658345,-16212,-776,1616,-2944,-98,170
0.01658438,-16272,-764,1572,-2960,10,58
0.01658946,-16292,-960,1944,-2992,-62,62
0.01658946,-16364,-912,1712,-2944,-125,179
0.01658864,-16352,-812,1536,-2944,-128,225
0.01658401,-16220,-784,1616,-2976,-80,58
0.01658566,-16216,-948,1552,-2960,-48,79
0.01658566,-16292,-1044,1728,-2976,59,47
0.01658489,-16344,-932,1708,-2944,-182,181
0.01658483,-16284,-988,1688,-2960,-239,211
0.01658483,-16352,-976,1536,-2976,-182,131
0.01658421,-16328,-828,1664,-2928,-80,67
0.0163069,-16264,-820,1860,-2944,-84,26
0.01658432,-16296,-820,1724,-2960,-83,131
0.01656928,-16176,-888,1640,-2960,-21,154
0.01658462,-16188,-964,1708,-2928,-128,146
0.01658669,-16284,-952,1568,-2960,-119,98
0.01658669,-16240,-760,1668,-2976,-117,134
0.01658389,-16260,-872,1744,-2928,-51,198
0.01658428,-16148,-956,1632,-2992,-119,157
0.01658306,-16316,-904,1732,-2960,-93,140
0.01658306,-16308,-880,1732,-2960,-37,251
0.01658299,-16332,-972,1600,-2944,-82,219
0.01658676,-16248,-1012,1640,-2944,-158,187
0.01659446,-16200,-808,1600,-2944,-179,163
0.01659446,-16256,-740,1564,-2944,-187,98
0.01658249,-16420,-864,1628,-2928,-53,41
0.01658501,-16244,-916,1768,-2944,-149,189
0.01658501,-16268,-992,1644,-2944,-194,163
0.01658318,-16316,-916,1768,-2960,-110,22
0.01658335,-16288,-920,1876,-2944,-184,205
0.01658335,-16332,-852,1604,-2960,-116,45
0.01658167,-16228,-972,1688,-2960,-88,72
0.01658351,-16376,-872,1824,-2992,-196,228
0.01658552,-16280,-1068,1696,-2944,-234,196
0.01658353,-16196,-816,1732,-2928,-393,409
0.01659011,-16200,-776,1680,-2944,-304,162
0.01658255,-16144,-1032,1752,-2944,-291,11
0.01658555,-16136,-908,1892,-2976,-457,104
0.01658498,-16280,-720,1648,-2928,-427,119
0.01658143,-16340,-680,1696,-2976,-272,165
0.01658143,-16316,-904,1576,-2912,-191,57
0.01658303,-16216,-940,1604,-2976,-124,188
0.01658487,-16240,-944,1748,-2976,-228,261
0.0166084,-16316,-732,1684,-2928,-308,220
0.01659182,-16292,-816,1588,-2928,-189,111
0.01659182,-16252,-996,1728,-2928,-158,140
0.01659446,-16248,-848,1924,-2912,-345,191
0.01659168,-16264,-860,1624,-2928,-428,34
0.01658878,-16244,-1012,1596,-2976,-352,-83
0.01658907,-16316,-908,1780,-2912,-505,206
0.01658907,-16308,-776,1724,-2944,-574,208
0.01658908,-16340,-584,1488,-2944,-458,254
0.01658908,-16192,-892,1604,-2944,-210,142
0.01658811,-16240,-804,1784,-2960,-141,182
0.01658954,-16332,-904,1756,-2944,-130,166
0.01658954,-16292,-704,1500,-2944,-118,296
0.01659068,-16336,-944,1900,-2928,-49,328
0.01659205,-16364,-932,1560,-2928,-102,254
0.01659018,-16236,-924,1736,-2960,-206,361
0.01659094,-16272,-800,1552,-2944,-342,357
0.01658904,-16312,-804,1472,-2960,-209,221
0.01658949,-16268,-852,1752,-2944,-274,266
0.01658949,-16280,-892,1616,-2960,-287,284
0.01659128,-16272,-892,1564,-2960,-308,277
0.0165933,-16248,-756,1504,-2944,-356,198
0.0165933,-16408,-816,1524,-2928,-173,153
0.01659023,-16236,-772,1792,-2912,-245,360
0.01659105,-16132,-792,1428,-2944,-149,145
0.01658813,-16304,-836,1612,-2960,-159,-6
0.01658918,-16316,-844,1436,-2928,-202,244
0.01658768,-16304,-740,1540,-2928,-213,190
0.01658768,-16208,-792,1556,-2928,-175,140
0.01659157,-16196,-712,1748,-2928,-87,116
0.01659157,-16172,-628,1740,-2928,-201,84
0.01658679,-16324,-588,1848,-2944,-151,-10
0.01659169,-16352,-692,1528,-2944,-260,174
0.01659169,-16316,-700,1384,-2928,-275,138
0.01658961,-16348,-672,1452,-2944,-273,175
0.01658786,-16392,-720,1484,-2960,-270,186
0.01658786,-16288,-584,1780,-2944,-180,137
0.01658959,-16280,-720,1768,-2960,-199,86
0.01658973,-16456,-552,1488,-2928,-178,173
0.01659093,-16252,-768,1580,-2944,-110,91
0.01659198,-16312,-868,1560,-2928,-212,265
0.01658952,-16336,-740,1432,-2976,-267,266
0.01658806,-16304,-676,1580,-2960,-271,385
0.01659078,-16228,-768,1672,-2928,-179,322
0.01659014,-16440,-752,1660,-2928,-154,450
0.0163773,-16312,-776,1636,-2944,-247,356
0.01658977,-16184,-684,1596,-2912,-288,316
0.01658702,-16344,-512,1488,-2928,-206,278
0.01707673,-16292,-568,1536,-2944,-99,196
0.0169467,-16116,-468,1472,-2944,-110,11
0.01658961,-16208,-752,1624,-2960,-172,1
0.0166282,-16508,-844,1624,-2944,-218,-325
0.01659641,-16408,-844,1456,-2928,-196,256
0.01659503,-16276,-728,1452,-2896,-212,289
0.01659419,-16284,-624,1392,-2928,-216,301
0.01659556,-16260,-588,1384,-2928,-58,321
0.01659556,-16376,-824,1736,-2944,52,140
0.01659505,-16316,-836,1740,-2928,-39,348
0.01659509,-16256,-572,1588,-2880,-170,385
0.01659538,-16428,-572,1308,-2960,-204,443
0.01659707,-16240,-568,1308,-2944,-123,365
0.0165955,-16352,-648,1476,-2944,-113,266
0.01659549,-16380,-648,1292,-2928,-84,237
0.01659342,-16156,-748,1564,-2928,-220,220
0.0165955,-16360,-840,1256,-2912,-186,172
0.01659715,-16304,-820,1568,-2928,-230,263
0.01659476,-16404,-740,1492,-2928,-307,384
0.01659476,-16304,-696,1224,-2928,-231,409
0.01659457,-16344,-600,1268,-2912,-28,268
0.01659713,-16276,-748,1452,-2896,-48,137
0.01659713,-16352,-768,1216,-2912,-109,246
0.01659666,-16272,-788,1260,-2928,-152,193
0.01659566,-16360,-608,1344,-2912,-129,147
0.01659497,-16368,-668,1432,-2944,-130,204
0.01659576,-16280,-708,1348,-2928,-181,186
0.01666107,-16428,-700,1416,-2912,-152,177
0.01659755,-16360,-548,1520,-2928,-164,104
0.01659383,-16352,-668,1312,-2960,-207,211
0.01659337,-16368,-528,1264,-2928,-131,195
0.01659733,-16288,-700,1308,-2928,-99,137
0.01659436,-16316,-696,1404,-2912,-150,173
0.01659721,-16372,-756,1512,-2928,-121,151
0.01659481,-16392,-700,1328,-2928,-226,220
0.01659548,-16400,-816,1496,-2912,-270,221
0.01659861,-16324,-604,1368,-2960,-350,357
0.01659861,-16440,-576,1328,-2928,-185,196
0.01659693,-16280,-668,1412,-2928,-229,339
0.01659449,-16360,-572,1172,-2912,-176,214
0.0165962,-16320,-720,1484,-2944,-114,158
0.0165962,-16292,-576,1124,-2896,-160,341
0.01659562,-16188,-708,1396,-2928,-89,173
0.01659562,-16356,-656,1640,-2928,-207,440
0.01660069,-16220,-604,1300,-2944,-226,310
0.01659377,-16252,-616,1280,-2944,-188,298
0.01660011,-16280,-440,1268,-2912,-165,436
0.01659452,-16408,-564,1328,-2912,-244,472
0.01659452,-16512,-616,1088,-2928,-112,390
0.01659509,-16336,-620,1332,-2912,-193,322
0.01659727,-16328,-532,1176,-2928,-133,174
0.01659576,-16320,-664,1508,-2928,-229,274
0.01659556,-16380,-508,1160,-2928,-211,353
0.01659556,-16316,-540,1128,-2912,-69,147
0.01659755,-16324,-492,1328,-2912,7,50
0.01659648,-16336,-628,1292,-2928,-62,249
0.01659331,-16356,-564,1068,-2944,-120,416
0.01659892,-16384,-684,1048,-2912,-193,239
0.01659556,-16408,-496,1204,-2896,-141,153
0.01655651,-16352,-532,1312,-2880,-177,198
0.01651654,-16364,-492,1220,-2944,-265,239
0.01658738,-16336,-556,1168,-2960,-277,239
0.01658738,-16380,-444,1012,-2928,-168,216
0.01658917,-16412,-564,1168,-2912,-216,288
0.01658917,-16484,-464,944,-2912,-97,237
0.01658637,-16328,-532,1116,-2960,-37,246
0.01658637,-16408,-476,1088,-2912,-79,191
0.01639744,-16264,-524,1172,-2928,-110,275
0.016589,-16276,-380,1116,-2880,-110,258
0.0165894,-16404,-524,1140,-2928,-130,227
0.01658985,-16348,-588,1080,-2928,-156,89
0.01658985,-16332,-536,1340,-2928,-243,343
0.0165904,-16380,-404,1028,-2928,-240,268
0.0165904,-16392,-532,1268,-2896,-143,83
0.01658881,-16352,-416,1124,-2912,-216,312
0.01658881,-16320,-472,1108,-2896,-217,168
0.01658908,-16472,-472,1020,-2976,-233,332
0.01658852,-16340,-464,784,-2928,-204,254
0.01658852,-16416,-496,780,-2928,-143,134
0.01658753,-16412,-456,944,-2928,-135,234
0.01658753,-16448,-456,1020,-2928,-178,218
0.01658848,-16428,-552,984,-2944,-190,167
0.01658848,-16380,-424,1124,-2896,-65,26
0.01658695,-16484,-420,1160,-2912,99,56
0.0165896,-16400,-548,1080,-2880,51,136
0.01658869,-16344,-584,1020,-2928,-11,246
0.01658894,-16364,-528,948,-2928,-21,234
0.01658894,-16456,-416,912,-2960,-9,224
0.01676208,-16436,-672,1012,-2928,-42,73
0.01658906,-16412,-596,1256,-2928,-126,67
0.01658913,-16460,-452,1148,-2912,-228,295
0.01633831,-16404,-392,940,-2896,-195,162
0.01659059,-16404,-436,968,-2912,-164,113
0.01658947,-16372,-516,1116,-2944,-192,235
0.01658889,-16272,-484,908,-2928,-660,-59
0.01658841,-16644,-316,1012,-2928,-500,519
0.01658936,-16324,-348,864,-2928,-175,125
0.01658655,-16404,-172,872,-2928,-85,97
0.01658911,-16288,-296,1128,-2896,-136,102
0.01658953,-16408,-400,1032,-2944,-76,114
0.01658961,-16384,-408,1060,-2928,-104,129
0.01658961,-16388,-420,912,-2928,-45,145
0.01658951,-16476,-252,964,-2928,-23,216
0.01658769,-16336,-512,1168,-2896,16,125
0.01658769,-16396,-544,1168,-2912,-273,484
0.01658913,-16460,-424,1212,-2912,-419,749
0.01659102,-16376,-272,844,-2896,-285,411
0.01659102,-16388,-168,760,-2896,-43,46
0.01659577,-16436,-448,996,-2912,2,-124
0.01659667,-16500,-436,1088,-2896,-110,106
0.01659667,-16436,-352,900,-2912,-80,132
0.01659843,-16416,-292,976,-2912,-94,195
0.01659689,-16352,-360,980,-2896,9,146
0.01659668,-16452,-412,1024,-2928,85,314
0.01659672,-16272,-432,928,-2896,35,119
0.01659672,-16400,-532,1028,-2896,-78,161
0.01659708,-16372,-392,1044,-2912,-147,267
0.0165977,-16436,-272,728,-2896,-136,253
0.01659929,-16464,-392,1036,-2912,-109,13
0.01659808,-16500,-440,984,-2912,-122,140
0.01659808,-16392,-400,1124,-2912,-116,161
0.01659392,-16384,-252,944,-2880,-176,213
0.01659753,-16404,-308,948,-2896,-181,213
0.01659767,-16392,-392,1012,-2912,-120,135
0.01659899,-16376,-348,1024,-2928,-139,205
0.01659576,-16472,-460,888,-2912,-172,204
0.01659495,-16380,-300,988,-2944,-109,166
0.01659495,-16380,-376,1000,-2912,-44,54
0.01663183,-16476,-460,1020,-2896,-30,169
0.0148046,-16276,-380,852,-2912,-72,219
0.0148046,-16444,-264,912,-2912,-73,262
0.0165962,-16348,-452,920,-2912,-40,54
0.0165962,-16428,-344,1076,-2928,-67,158
0.01659797,-16440,-360,1196,-2928,-182,392
0.01659797,-16432,-384,784,-2896,-212,201
0.0165985,-16392,-296,912,-2896,-103,260
0.0165985,-16316,-352,1028,-2896,-110,262
0.01644595,-16392,-308,828,-2912,-110,289
0.01677365,-16376,-428,1056,-2928,-131,184
0.01659477,-16448,-240,1036,-2896,-66,162
0.01659584,-16396,-320,940,-2912,-85,261
0.01659533,-16308,-244,904,-2880,-58,111
0.01659618,-16384,-380,876,-2896,-29,198
0.01659686,-16360,-328,1080,-2896,-91,237
