Time,Ax,Ay,Az,Gx,Gy,Gz
0.01658152,-10431.01,-1942.679,-767.2018,-8444.917,-1318.06,-692.4763
0.0165817,-10541.5,-1902.27,-669.017,-8533.954,-1248.753,-50.68146
0.01658154,-10638.27,-1873.015,-114.9568,-8616.482,-1289.808,238.2772
0.01658154,-10627.75,-1809.637,-16.83201,-8594.589,-1265.403,96.57114
0.01658095,-10531.87,-1755.001,-132.8795,-8525.4,-1165.56,-219.0648
0.0165794,-10440.09,-1743.706,-319.9478,-8455.313,-1150.866,-189.7744
0.0165794,-10414.46,-1789.817,-420.83,-8431.647,-1148.938,-327.2026
0.01658277,-10477.64,-1754.672,-451.5887,-8484.696,-1142.962,-377.8666
0.01658311,-10540.52,-1708.692,-399.1326,-8532.798,-1179.696,-346.5788
0.0165818,-10562.79,-1757.392,-401.5901,-8554.079,-1160.416,-312.5647
0.0165818,-10594.35,-1777.473,-234.7754,-8577.942,-1055.189,-255.5028
0.0165818,-10687.61,-1745.189,-214.7867,-8644.373,-1149.143,-213.7955
0.01658139,-10833.07,-1781.002,-279.7664,-8759.204,-1340.011,-135.3963
0.01658146,-10873.27,-1873.824,-265.6746,-8784.324,-1428.17,-102.142
0.01658146,-10776.08,-1937.453,-277.3421,-8708.98,-1383.717,-142.8844
0.01658218,-10655.66,-1921.719,-180.4206,-8611.98,-1382.286,-128.5358
0.01658143,-10571.3,-1963.396,-229.8527,-8556.342,-1430.03,-208.375
0.01658194,-10526.7,-1958.371,-313.3733,-8509.212,-1454.715,-275.6704
0.01658194,-10493.24,-1978.912,-327.0953,-8488.483,-1428.031,-322.016
0.01658187,-10480.07,-1920.319,-394.4423,-8483.322,-1409.701,-253.529
0.01658309,-10500.96,-1920.417,-294.1409,-8490.86,-1387.091,-196.9714
0.01658309,-10522.61,-1881.871,-269.8259,-8507.719,-1291.025,-196.0085
0.01658262,-10546.82,-1868.285,-174.0152,-8526.426,-1242.576,-197.2841
0.01658195,-10553.5,-1840.33,-124.4212,-8540.487,-1277.168,-108.2817
0.01658327,-10613.06,-1857.076,-135.5955,-8585.995,-1385.161,-26.32598
0.01657934,-10658.79,-1960.724,-48.12893,-8620.711,-1471.948,51.62455
0.01658124,-10652.88,-2072.078,23.78665,-8606.997,-1565.043,47.07723
0.0165818,-10674.23,-2070.42,3.69581,-8636.325,-1547.11,24.6101
0.0165818,-10684.13,-2088.029,-11.06595,-8634.68,-1563.686,2.538845
0.01658083,-10624.92,-2068.923,-102.8899,-8589.16,-1537.288,-19.47087
0.01658083,-10555.66,-2059.198,-97.95348,-8540.661,-1546.479,2.783403
0.01658101,-10535.36,-2050.201,-69.11876,-8525.361,-1520.559,5.037574
0.01658159,-10537.21,-2044.368,-97.72232,-8518.167,-1495.524,-51.81052
0.01658159,-10531.95,-2013.848,-97.1127,-8518.828,-1458.676,-54.83317
0.01658022,-10633.51,-1913.54,-100.6845,-8596.571,-1382.58,-36.37561
0.0165836,-10611.96,-1951.98,-138.7877,-8588.8,-1392.846,-127.1036
0.01658073,-10612.55,-1869.183,-184.8437,-8580.276,-1306.275,-179.8422
0.01658235,-10589.32,-1832.253,-250.3426,-8562.473,-1274.731,-218.9725
0.01658235,-10605.62,-1816.505,-198.8717,-8574.936,-1246.986,-177.2133
0.01657971,-10635.06,-1784.865,-143.3455,-8597.361,-1225.694,-45.93323
0.01658155,-10626.59,-1777.046,-43.00501,-8595.177,-1198.813,-47.3347
0.01658155,-10612.61,-1784.891,-157.4566,-8575.532,-1181.397,-114.2876
0.01658206,-10617.48,-1793.28,-49.12333,-8592.517,-1195.918,9.741815
0.01658285,-10616.01,-1783.9,8.817002,-8582.457,-1237.19,70.97213
0.01658285,-10591.65,-1818.131,2.938632,-8563.824,-1296.943,121.2188
0.01658112,-10608.46,-1868.466,93.86078,-8581.148,-1339.107,88.84851
0.01658032,-10606.2,-1861.897,82.7019,-8566.102,-1356.451,8.145809
0.01658032,-10593.59,-1912.746,21.54203,-8560.928,-1395.727,-10.73729
0.01658237,-10610.73,-1924.801,-39.68513,-8578.501,-1427.361,-46.34542
0.01658059,-10602,-1950.874,-70.26617,-8571.812,-1424.763,-65.52734
0.01658118,-10611.29,-1960.693,-63.78465,-8583.345,-1426.64,-41.63316
0.01658118,-10631.16,-1958.444,-76.47118,-8602.905,-1402.148,27.64844
0.01658154,-10663.74,-1947.185,9.707922,-8618.791,-1320.192,57.05215
0.01658023,-10649.09,-1913.223,92.79592,-8607.4,-1298.688,122.3547
0.01658331,-10631.37,-1856.992,132.169,-8593.741,-1292.433,270.8762
0.01658173,-10583.2,-1894.544,120.7886,-8565.781,-1334.069,279.497
0.0165841,-10602.9,-1934.214,170.7899,-8572.084,-1319.24,168.9108
0.0165841,-10613.32,-1907.328,109.8235,-8584.521,-1368.21,188.7704
0.01658097,-10589.61,-1910.406,71.3539,-8561.984,-1325.068,151.1777
0.01658323,-10560.27,-1879.616,132.0302,-8539.688,-1346.735,134.6458
0.01658085,-10548.95,-1917.297,82.47526,-8517.951,-1420.127,16.73749
0.01658114,-10532.57,-1992.104,28.84,-8514.563,-1547.919,-180.3199
0.01658052,-10529.15,-2167.94,-74.8504,-8521.078,-1693.693,-391.775
0.01658255,-10565.4,-2123.129,-308.5455,-8544.548,-1457.436,-543.1465
0.01658255,-10597.85,-2023.675,-326.001,-8560.532,-1460.228,-408.8395
0.01654455,-10584.57,-1995.646,-188.3625,-8568.082,-1496.197,-268.5105
0.01658222,-10569.28,-2032.906,-200.9097,-8543.095,-1469.564,-28.67328
0.01658222,-10642.17,-1997.868,-16.02848,-8603.23,-1414.616,91.52577
0.01658256,-10556.14,-1975.726,138.569,-8541.77,-1404.63,146.9453
0.01658023,-10506.99,-1988.086,160.0644,-8499.937,-1450.962,213.9232
0.01658136,-10519.59,-2027.914,170.3704,-8505.425,-1468.271,156.7776
0.01658055,-10604.91,-1990.007,170.0602,-8579.642,-1400.373,107.2563
0.01658055,-10646.08,-1962.457,234.5139,-8615.354,-1397.962,249.1701
0.01658166,-10655.38,-2020.56,256.8107,-8613.305,-1518.318,424.1542
0.01658034,-10600.35,-2024.896,374.9785,-8566.585,-1474.537,400.8523
0.01658034,-10546.82,-2032.187,323.5383,-8521.271,-1430.362,236.3999
0.01658375,-10571.04,-1935.149,168.0086,-8553.245,-1366.474,117.4734
0.01658148,-10626.59,-1957.438,143.3277,-8595.697,-1421.168,88.02713
0.01658015,-10667.78,-2012.706,116.3968,-8613.674,-1458.737,123.1819
0.01658161,-10615.89,-1975.984,148.8726,-8587.078,-1442.217,214.4576
0.01658161,-10777.12,-1930.107,124.3257,-8701.208,-1384.495,136.4723
0.01658206,-10723.11,-1918.283,156.5577,-8663.744,-1407.829,197.3534
0.01658206,-10666.31,-1907.538,224.0029,-8624.42,-1393.991,238.1043
0.01658167,-10615,-1919.325,230.3901,-8576.244,-1382.155,153.6593
0.01658245,-10585.96,-1879.448,189.8931,-8558.594,-1356.34,136.9507
0.01658245,-10605.86,-1929.807,86.20313,-8565.105,-1415.865,83.50538
0.01658201,-10619.82,-1963.241,85.47058,-8584.725,-1430.349,108.7178
0.01658201,-10611.6,-1962.074,163.707,-8569.603,-1449.885,199.3843
0.01658265,-10604.52,-1964.739,203.0223,-8568.699,-1437.693,211.2069
0.01658123,-10607.24,-1924.313,256.0952,-8570.848,-1401.504,222.64
0.01658123,-10617.8,-1911.116,202.406,-8583.403,-1407.322,194.2909
0.01658126,-10615.23,-1912.363,282.4428,-8572.58,-1397.582,284.8535
0.01658159,-10595.9,-1903.92,290.3065,-8562.285,-1382.668,282.5818
0.01658159,-10640.18,-1872.724,242.644,-8596.177,-1344.332,210.2753
0.01658187,-10615.08,-1879.128,200.4031,-8568.065,-1346.741,166.2395
0.01658323,-10575.87,-1866.825,204.3984,-8542.604,-1355.592,196.4757
0.01658323,-10588.68,-1868.296,196.4934,-8556.991,-1377.429,240.2569
0.01658059,-10594.26,-1925.051,247.6212,-8565.775,-1418.126,228.2113
0.01658069,-10578.89,-1927.321,229.3422,-8540.801,-1417.006,245.6484
0.01658069,-10565.45,-1923.06,189.3463,-8548.403,-1441.65,251.5132
0.01658126,-10585.81,-1946.239,179.3572,-8546.354,-1447.32,156.2978
0.01658145,-10579.9,-1931.575,154.2656,-8546.352,-1427.654,121.2505
0.01658088,-10522.38,-1900.933,280.6061,-8502.529,-1310.861,107.7444
0.01658088,-10612.1,-1856.096,170.5774,-8571.313,-1417.591,268.0428
0.01657914,-10683.52,-1853.722,248.8846,-8625.743,-1364.357,254.5875
0.01658292,-10624.02,-1896.264,237.2231,-8584.411,-1426.669,291.4229
0.01657876,-10587.84,-1861.949,240.771,-8547.847,-1384.643,234.8712
0.01657876,-10564.36,-1883.077,196.2338,-8538.863,-1402.834,196.6
0.01658245,-10587.54,-1868.23,200.2407,-8556.697,-1375.188,208.8704
0.01658162,-10611.2,-1880.42,153.1683,-8579.227,-1372.7,197.6164
0.01658271,-10636.14,-1845.369,182.3758,-8598.19,-1326.919,178.5189
0.016581,-10610.61,-1827.199,127.9939,-8582.979,-1333.519,181.9893
0.01658044,-10634.36,-1815.898,163,-8587.762,-1331.787,200.3347
0.01658044,-10661.17,-1830.345,200.3872,-8616.984,-1343.064,228.1144
0.0160949,-10671.13,-1824.755,227.1152,-8615.506,-1340.902,244.5618
0.01658116,-10658.7,-1832.136,190.7934,-8614.665,-1341.162,207.8118
0.01658131,-10637.94,-1845.767,189.2569,-8594.23,-1342.282,200.0066
0.01658131,-10605.62,-1864.44,125.7103,-8556.212,-1353.297,126.8853
0.01657352,-10617.61,-1857.377,139.8615,-8583.196,-1362.319,168.4805
0.01657397,-10619.45,-1845.458,126.4705,-8566.883,-1384.799,188.8934
0.01657433,-10602.57,-1853.787,126.7332,-8562.9,-1377.011,131.899
0.01657481,-10590.74,-1886.578,108.8337,-8567.248,-1401.468,83.03292
0.01657173,-10618.54,-1888.538,88.42355,-8575.257,-1436.335,149.7986
0.01657217,-10623.56,-1878.458,117.6239,-8579.094,-1427.048,172.586
0.01657217,-10594.35,-1911.076,136.2693,-8561.211,-1402.229,155.0533
0.01657341,-10608.45,-1894.139,143.9723,-8576.485,-1386.113,134.9748
0.01657321,-10678.87,-1887.28,101.0044,-8621.391,-1381.655,92.85578
0.01657321,-10647.64,-1865.009,111.1374,-8601.744,-1377.094,134.6493
0.01657418,-10607.01,-1905.868,168.7517,-8570.626,-1381.455,220.5734
0.01657338,-10542.26,-1867.043,281.9649,-8516.835,-1358.125,188.2539
0.0165725,-10542.39,-1823.782,134.9913,-8508.391,-1341.244,108.3986
0.0165725,-10547.32,-1855.379,92.87022,-8525.747,-1374.977,109.9383
0.01657319,-10570.81,-1860.197,75.47769,-8543.895,-1376.474,105.4944
0.01657427,-10577.07,-1839.205,43.55457,-8544.339,-1353.821,70.31557
0.01657457,-10553.12,-1843.026,26.99559,-8526.137,-1358.51,94.89471
0.01657411,-10557.07,-1843.377,39.51065,-8542.612,-1338.641,57.41174
0.01657411,-10533.24,-1863.736,47.73339,-8506.791,-1286.166,79.26598
0.01658014,-10574.72,-1782.755,86.87895,-8551.971,-1279.642,129.3286
0.01658014,-10591.6,-1830.191,203.8872,-8555.995,-1381.833,81.29562
0.01657283,-10631.2,-1855.24,51.76744,-8586.181,-1442.197,122.3658
0.01657484,-10637.49,-1886.837,103.2835,-8595.232,-1398.531,103.9274
0.01657484,-10636.46,-1825.543,71.48308,-8594.241,-1335.802,82.74021
0.01657424,-10634.41,-1833.043,85.33063,-8583.64,-1392.618,128.357
0.01657424,-10610.64,-1885.382,96.99829,-8569.806,-1482.673,125.6341
0.016573,-10592.26,-1927.394,125.9149,-8560.174,-1475.079,28.60146
0.01657315,-10604.86,-1851.394,-9.161452,-8569.822,-1400.909,-73.80908
0.01657315,-10604.48,-1838.911,-48.12318,-8569.507,-1317.708,9.535413
0.01657432,-10552.15,-1798.691,-1.535425,-8529.55,-1264.784,84.61543
0.01657432,-10552.77,-1806.217,115.9341,-8525.778,-1256.518,130.1208
0.01657464,-10574.44,-1783.643,95.15774,-8542.49,-1246.839,192.6994
0.01657242,-10602.82,-1734.54,148.3065,-8568.656,-1235.774,276.4609
0.01657416,-10620.58,-1735.428,209.6352,-8577.726,-1296.744,357.3347
0.01657416,-10590.85,-1842.231,358.2195,-8554.928,-1413.722,466.0654
0.01657535,-10640.99,-1799.719,281.7021,-8597.649,-1412.606,404.9931
0.01657375,-10585.99,-1827.541,298.2996,-8555.479,-1390.518,273.3589
0.01657375,-10663.42,-1831.553,170.4003,-8610.199,-1373.524,100.1857
0.01657429,-10670.72,-1824.001,26.95861,-8619.953,-1346.914,-21.82482
0.01644661,-10657.97,-1785.911,-47.91888,-8609.968,-1345.544,20.38919
0.01670013,-10654.57,-1780.529,-19.22768,-8602.759,-1343.189,49.96836
0.0165747,-10641.15,-1777.723,-28.12724,-8592.378,-1314.282,-28.84017
0.0148515,-10625.37,-1788.991,-35.68102,-8580.265,-1328.304,-43.61697
0.01657477,-10640.47,-1827.515,-38.54442,-8582.922,-1375.799,-8.31043
0.01657477,-10656.86,-1827.206,-7.643322,-8608.689,-1372.682,61.21039
0.01657297,-10643.22,-1859.065,-7.335904,-8589.288,-1387.77,65.28178
0.01657333,-10593.98,-1840.513,33.65977,-8556.09,-1383.951,72.12691
0.01657392,-10578.68,-1830.82,-29.70131,-8540.121,-1350.403,-34.04371
0.01657392,-10608.75,-1806.233,-37.41347,-8576.567,-1324.982,-90.44858
0.01657561,-10618.96,-1784.661,-50.12393,-8579.958,-1355.423,-24.83772
0.01657399,-10640.39,-1820.23,-26.09438,-8591.876,-1392.059,25.43481
0.01657399,-10639.46,-1808.299,15.88708,-8591.094,-1352.391,27.17088
0.01657241,-10663.17,-1794.573,-2.675658,-8609.125,-1315.633,19.69417
0.01657501,-10667.96,-1771.004,-52.61015,-8612.631,-1283.932,30.69546
0.01657462,-10652.76,-1759.174,-5.235931,-8605.311,-1270.437,47.91502
0.01657277,-10672.54,-1725.866,19.03807,-8620.328,-1242.792,67.83901
0.01657365,-10634.03,-1727.252,56.35794,-8586.348,-1238.963,81.83772
0.01657365,-10612.47,-1724.68,82.38701,-8574.342,-1245.926,96.25627
0.01657378,-10554.63,-1777.958,48.84496,-8534.718,-1280.518,43.8106
0.01657365,-10570.02,-1794.55,98.37881,-8537.898,-1320.672,84.07465
0.01657398,-10611.46,-1816.369,95.73134,-8569.756,-1368.56,58.00621
0.01657398,-10620.39,-1827.336,54.57345,-8576.609,-1421.035,51.09744
0.01657308,-10657.76,-1800.701,29.31872,-8605.139,-1382.099,55.33799
0.0165744,-10667.27,-1819.474,15.97358,-8616.685,-1371.078,50.16009
0.01658485,-10674.82,-1820.851,70.78709,-8622.274,-1382.506,115.6021
0.01658838,-10656.75,-1827.216,94.08758,-8595.006,-1353.695,91.35965
0.01658719,-10614.76,-1759.639,147.3409,-8567.317,-1257.154,135.4284
0.01658719,-10655.69,-1755.805,118.6521,-8598.658,-1293.833,132.8202
0.01658725,-10685.15,-1775.212,92.00156,-8621.073,-1321.284,124.9511
0.01658586,-10653.38,-1750.866,136.7626,-8601.077,-1324.355,168.3713
0.01658685,-10614.76,-1789.873,97.64432,-8562.686,-1355.329,126.8189
0.01658719,-10635.35,-1773.634,84.52815,-8582.96,-1333.169,95.91071
0.01658492,-10628.74,-1783.276,81.89497,-8586.803,-1338.889,86.9626
0.01658492,-10632.82,-1778.778,94.99754,-8585.512,-1363.137,129.3802
0.01658555,-10657.33,-1806.146,55.35114,-8595.376,-1387.57,94.85159
0.01658555,-10643.78,-1830.219,58.88918,-8580.539,-1393.873,65.21098
0.01658716,-10649.04,-1778.323,113.861,-8589.001,-1361.803,159.6302
0.01658597,-10669.9,-1806.935,161.546,-8609.333,-1421.578,255.9013
0.01658597,-10619.99,-1813.719,128.3617,-8579.992,-1381.413,174.939
0.01658673,-10631.95,-1807.227,115.9974,-8575.898,-1364.999,143.4113
0.01658673,-10577.91,-1797.939,107.2697,-8539.13,-1364.792,138.0431
0.01658665,-10602.08,-1791.115,74.30284,-8557.822,-1344.334,118.9212
0.01917191,-10587.72,-1791.008,32.03773,-8546.982,-1321.033,45.18427
0.01917191,-10589.56,-1784.343,8.037888,-8552.985,-1306.623,18.31748
0.016589,-10625.31,-1797.818,13.36095,-8580.404,-1341.409,65.70033
0.01658572,-10598.65,-1842.188,12.22225,-8560.029,-1383.041,54.26219
0.01658562,-10623.02,-1868.336,33.62382,-8583.142,-1389.25,19.87446
0.01658696,-10644,-1842.936,-24.57742,-8594.702,-1398.435,33.84951
0.01658696,-10633.92,-1865.297,-35.70757,-8591.339,-1412.286,-2.311245
0.01658752,-10613.56,-1888.952,-10.92787,-8562.445,-1428.172,20.85955
0.01657471,-10614.76,-1898.591,2.629609,-8567.85,-1445.762,42.79642
0.01657471,-10634.45,-1877.378,8.486183,-8596.204,-1419.279,56.81321
0.01658615,-10632.81,-1860.232,45.88244,-8577.162,-1378.315,68.25962
0.01658615,-10634.83,-1801.135,46.84925,-8578.681,-1308.246,55.94028
0.01658738,-10629.32,-1765.476,24.11146,-8574.45,-1302.328,83.43955
0.01658738,-10601.71,-1770.14,40.71196,-8557.803,-1324.757,80.30182
0.01658617,-10583.52,-1789.762,13.88618,-8548.448,-1296.474,11.31002
0.01658679,-10606.42,-1793.816,-12.17508,-8552.779,-1289.539,-26.69366
0.01658679,-10684.04,-1767.671,-12.16382,-8620.956,-1323.512,62.50677
0.01658726,-10680.58,-1740.677,82.78625,-8604.769,-1298.081,127.2883
0.01658757,-10652.48,-1725.906,133.1858,-8596.431,-1290.385,143.3093
0.01658757,-10658.19,-1709.228,18.73442,-8587.411,-1297.318,39.47828
0.01659032,-10643.46,-1770.209,15.79119,-8593.822,-1324.191,24.32931
0.01659032,-10663.83,-1772.004,17.63594,-8613.76,-1335.026,34.46514
0.01658844,-10637.97,-1769.238,-14.37803,-8580.602,-1346.5,68.56513
0.01658631,-10628.11,-1785.771,39.51271,-8577.521,-1316.74,62.42297
0.01658431,-10622.47,-1767.442,-6.209264,-8577.69,-1281.449,11.98471
0.01658431,-10610.47,-1746.109,60.6074,-8564.146,-1279.154,108.8688
0.01658895,-10641.19,-1740.106,22.69707,-8592.127,-1303.274,103.2777
0.01658525,-10638.21,-1755.374,58.2119,-8589.808,-1308.397,120.0593
0.01658525,-10639.73,-1764.898,105.2081,-8590.947,-1343.144,222.7702
0.01658594,-10568.56,-1803.642,214.3483,-8536.601,-1387.074,295.0605
0.01658693,-10643.53,-1818.213,216.7504,-8594.075,-1379.419,251.7476
0.01658693,-10689.69,-1781.11,215.0219,-8620.378,-1343.133,219.3118
0.01658624,-10697.41,-1767.697,190.7592,-8626.06,-1324.835,211.3647
0.01658561,-10691.56,-1721.607,143.2819,-8625.801,-1312.962,204.3772
0.01658578,-10663.47,-1763.649,156.5277,-8595.314,-1348.541,223.404
0.01658578,-10602.42,-1773.142,202.9368,-8553.11,-1371.274,160.5182
0.01658423,-10599.12,-1766.081,88.10741,-8550.775,-1382.409,-42.26626
0.01658793,-10608.6,-1796.667,-100.9535,-8567.061,-1438.068,-225.9398
0.01658793,-10612.32,-1855.614,-317.7851,-8565.575,-1428.787,-444.1798
0.01659025,-10615.71,-1819.338,-374.1145,-8568.253,-1415.707,-343.2901
0.01659025,-10646.63,-1856.744,-256.2321,-8596.357,-1398.914,-150.466
0.01658886,-10704.64,-1769.428,-77.74218,-8627.271,-1333.427,107.1354
0.01658886,-10667.11,-1736.044,67.25649,-8607.235,-1305.309,269.9908
0.01658615,-10641.69,-1681.548,233.1793,-8587.731,-1271.442,339.599
0.01658752,-10637.84,-1692.616,212.0481,-8580.37,-1250.396,204.2464
0.01658468,-10608.98,-1684.675,110.9293,-8558.366,-1301.506,186.1232
0.01658468,-10614.43,-1699.708,87.74344,-8575.962,-1298.834,137.5387
0.01658706,-10691.13,-1742.188,96.83958,-8621.282,-1297.12,83.05779
0.01658706,-10675.76,-1723.25,25.11629,-8604.926,-1349.78,155.6162
0.01658693,-10629.89,-1756.93,58.42011,-8574.232,-1374.387,165.7131
0.01658731,-10602.03,-1759.026,69.28879,-8557.467,-1350.662,60.00683
0.01658731,-10637,-1769.6,61.52613,-8588.746,-1379.168,21.73571
0.01658501,-10669.81,-1784.632,-36.29916,-8613.786,-1454.202,-4.593139
0.01658501,-10751.99,-1761.979,-33.87589,-8667.527,-1562.599,-155.2173
0.01658565,-10708.51,-1896.532,-218.2668,-8642.793,-1496.989,-177.2931
0.01658727,-10700.42,-1836.829,-191.9537,-8640.831,-1419.827,-152.5499
0.0165845,-10648.88,-1798.574,-183.2053,-8592.458,-1395.68,-114.5758
0.01659067,-10501.13,-1809.941,-123.5424,-8475.309,-1454.158,-148.435
0.01659067,-10552.79,-1845.642,-117.9007,-8519.807,-1388.983,-155.2421
0.01658518,-10685.83,-1826.643,-93.81688,-8621.716,-1413.422,-37.52118
0.01658518,-10755.91,-1793.171,-77.79549,-8675.009,-1463.923,155.1038
0.01658699,-10672.17,-1843.875,83.6991,-8615.083,-1549.844,324.5269
0.01658606,-10656.11,-1856.038,148.0526,-8593.88,-1490.849,273.4426
0.01658606,-10628.81,-1805.037,115.67,-8581.911,-1359.42,161.0734
0.01658647,-10621.96,-1748.883,34.59659,-8567.911,-1276.281,5.038796
0.01658648,-10650.15,-1659.11,-74.86565,-8593.989,-1184.384,-172.6393
0.01658534,-10684.51,-1597.342,-138.2001,-8615.787,-1228.593,-9.557488
0.01658529,-10685.56,-1615.359,-45.07166,-8616.463,-1237.825,49.42895
0.0165875,-10640.54,-1665.162,-37.57816,-8581.979,-1257.055,-11.04889
0.01658927,-10629.72,-1672.542,-33.91371,-8573.791,-1277.755,69.40873
0.01658646,-10639.07,-1678.722,-23.35832,-8585.463,-1264.477,26.42031
0.01658646,-10598.2,-1657.762,-23.04345,-8549.885,-1253.733,-11.28476
0.01605439,-10637.65,-1662.049,-62.90615,-8580.203,-1297.195,-12.5517
0.01605439,-10655.36,-1660.057,-134.6068,-8593.757,-1268.425,-66.84561
0.01658773,-10639.11,-1699.189,-149.1515,-8594.609,-1250.602,-147.6006
0.01658773,-10660.81,-1691.243,-151.6542,-8602.31,-1256.598,-177.4541
0.01658791,-10648.91,-1641.7,-199.3654,-8593.164,-1260.186,-116.348
0.01658423,-10702.83,-1646.897,-97.77337,-8638.738,-1186.828,-160.1674
0.01658423,-10680.99,-1630.98,-85.56492,-8612.976,-1184.446,-143.6029
0.01658463,-10707.68,-1595.186,-116.9567,-8628.825,-1176.308,-171.7722
0.01658463,-10712.98,-1566.123,-171.4112,-8632.69,-1175.857,-237.1038
0.01658792,-10698.03,-1618.296,-177.6426,-8616.663,-1241.311,-210.8402
0.01658861,-10631.38,-1653.035,-162.5955,-8574.556,-1219.76,-260.388
0.01658861,-10604.83,-1613.359,-185.624,-8558.88,-1113.121,-320.4133
0.01658802,-10599.72,-1569.793,-234.2608,-8546.341,-990.809,-462.1687
0.01658554,-10582.62,-1512.353,-211.0578,-8529.099,-1049.327,-277.874
0.01658511,-10652.81,-1499.118,-193.5956,-8591.83,-1058.138,-259.9913
0.0165854,-10582.28,-1610.606,22.01305,-8546.822,-1218.312,-9.002022
0.0165854,-10567.99,-1682.203,78.22572,-8531.711,-1305.283,86.86386
0.01658653,-10609.87,-1723.978,131.7153,-8563.943,-1288.559,72.11253
0.01658682,-10621.34,-1725.122,192.4858,-8568.338,-1275.436,114.1853
0.01658682,-10649.11,-1708.052,202.4803,-8589.566,-1292.794,165.5736
0.01658612,-10661.96,-1680.017,274.9803,-8603.728,-1244.766,255.7945
0.01658612,-10653.83,-1667.491,381.3974,-8588.533,-1227.887,366.1318
0.01658232,-10646.56,-1695.514,405.3856,-8582.921,-1281.364,348.4169
0.01658553,-10614.54,-1698.569,422.3462,-8558.448,-1273.511,387.823
0.01658436,-10638,-1643.621,332.4243,-8580.885,-1249.944,340.1439
0.01658915,-10628.58,-1631.125,351.3388,-8573.68,-1224.628,336.6718
0.01658703,-10599.82,-1650.609,362.0881,-8556.186,-1225.19,315.9666
0.01658703,-10602.07,-1616.739,353.128,-8544.727,-1163.371,293.6358
0.0165865,-10604.51,-1558.585,275.5134,-8546.719,-1137.782,244.2593
0.0165865,-10603.93,-1556.031,278.3669,-8559.677,-1110.197,218.4326
0.01658777,-10610.6,-1518.74,246.1681,-8564.834,-1098.773,152.9185
0.01658139,-10645.6,-1550.384,221.4999,-8587.155,-1146.673,171.2154
0.01658139,-10626.03,-1562.959,182.3613,-8567.694,-1128.832,98.16042
0.0165832,-10637.72,-1565.063,172.1281,-8581.048,-1123.2,47.96754
0.01658934,-10698.85,-1551.016,223.8239,-8623.223,-1074.482,130.7295
0.01658719,-10704.27,-1480.837,210.7964,-8631.518,-1097.966,290.3179
0.01658784,-10658.26,-1468.221,310.5228,-8591.697,-1057.161,341.4962
0.01658784,-10619.96,-1489.543,363.4864,-8566.834,-1027.658,268.6151
0.01612791,-10634.25,-1458.559,367.0001,-8573.396,-1021.067,281.6234
0.01612791,-10634.87,-1456.231,410.8152,-8578.338,-1007.578,339.5338
0.01657749,-10655.29,-1392.106,481.0741,-8593.94,-952.4423,293.1053
