Time,Ax,Ay,Az,Gx,Gy,Gz,Breathing,Ground Truth
35.35281,-16434.93,-905.1688,1186.787,-2317.84,46.67515,-18.4036,1,1
35.38597,-16438.2,-876.4813,1218.567,-2322.159,8.395452,31.89661,1,1
35.38597,-16491.73,-809.7533,1176.453,-2316.633,-19.67719,95.58287,1,1
35.4523,-16517.16,-825.9697,1127.772,-2316.873,-6.086825,96.54639,1,1
35.46889,-16462.29,-836.9887,1121.865,-2321.527,25.79126,67.50758,1,1
35.48523,-16411.44,-831.8322,1083.405,-2320.683,40.84668,70.1479,1,1
35.53522,-16383.72,-868.6015,1061.14,-2320.063,19.16396,48.59024,1,1
35.58495,-16426.95,-868.7171,1072.407,-2319.614,0.9736687,39.86858,1,1
35.63472,-16434.65,-895.0685,1165.848,-2332.588,-4.533141,14.97642,1,1
35.63472,-16359.74,-909.3376,1180.216,-2342.516,-75.65226,62.52066,1,1
35.68446,-16325.89,-911.0186,1209.373,-2341.224,-137.3036,57.413,1,1
35.68446,-16362.3,-854.3347,1206.617,-2335.779,-166.0953,57.98981,1,1
35.68446,-16385.96,-799.644,1210.49,-2336.03,-156.6643,48.52863,1,1
35.7508,-16347.71,-772.1006,1198.419,-2331.779,-126.0459,39.17017,1,1
35.80055,-16321.96,-795.3237,1256.18,-2324.093,-106.4412,34.63055,1,1
35.81713,-16340.17,-810.8354,1243.234,-2331.519,-80.37833,65.92583,1,1
35.86689,-16368.73,-864.7211,1224.957,-2332.773,-63.29396,92.46599,1,1
35.90005,-16386.29,-904.662,1231.48,-2324.867,-50.36514,129.7143,1,1
35.91664,-16351.07,-978.1545,1260.33,-2332.123,-81.92162,159.5776,1,1
35.9498,-16386.3,-999.6329,1268.569,-2333.244,-105.9275,165.7313,1,1
35.99955,-16394.51,-1041.08,1278.764,-2329.666,-117.4567,200.2646,1,1
35.99955,-16374.26,-1006.905,1290.462,-2331.362,-100.03,217.6932,1,1
36.0493,-16413.12,-979.191,1216.905,-2328.228,-56.0545,242.5016,1,1
36.08247,-16388.58,-969.8084,1192.377,-2321.403,3.981349,257.4174,1,1
36.08247,-16356.55,-997.7675,1218.76,-2320.632,53.73586,249.2404,1,1
36.13259,-16329.93,-1016.604,1182.16,-2324.496,68.08674,254.1696,1,1
36.18234,-16358.47,-1070.528,1142.857,-2318.604,47.55191,255.0225,1,1
36.21552,-16305.1,-1084.742,1141.47,-2322.982,13.93732,244.1906,1,1
36.23211,-16340.89,-1132.796,1172.448,-2321.917,-70.03819,254.0938,1,1
36.26529,-16379.5,-1080.386,1125.112,-2329.979,-91.28379,196.508,1,1
36.31505,-16369.21,-1122.918,1201.829,-2327.286,-67.77738,143.0702,1,1
36.31505,-16303.78,-1102.916,1206.073,-2329.657,-89.00101,182.6792,1,1
36.36481,-16294.87,-1078.312,1137.103,-2327.039,-69.09887,150.5365,1,1
36.39798,-16290.47,-1122.273,1138.538,-2329.468,-54.32008,146.3472,1,1
36.44775,-16266.27,-1168.8,1180.586,-2326.894,-34.91906,128.1261,1,1
36.48093,-16255.75,-1167.351,1189.383,-2324.927,-49.69325,150.1664,1,1
36.49751,-16307.78,-1153.573,1200.4,-2323.428,-42.41086,139.8381,1,1
36.53069,-16293.47,-1154.784,1206.452,-2317.861,-39.58458,154.0506,1,1
36.58045,-16240.57,-1175.25,1184.326,-2318.052,-48.76363,169.2972,1,1
36.59704,-16283.42,-1187.167,1217.126,-2318.221,-44.95786,154.0078,1,1
36.63021,-16285.37,-1188.104,1199.962,-2322.802,-42.57555,157.1984,1,1
36.66339,-16310.27,-1192.841,1204.412,-2326.317,-39.90531,158.7486,1,1
36.67998,-16327.2,-1194.96,1226.519,-2329.009,-45.88425,152.3957,1,1
36.71315,-16351.26,-1182.906,1210.032,-2326.631,-60.96463,184.8761,1,1
36.76292,-16355.26,-1343.945,1165.151,-2324.81,-17.34185,207.966,1,1
36.76292,-16380.45,-1334.727,1118.584,-2327.85,-40.48851,209.693,1,1
36.81268,-16390.77,-1303.768,1159.461,-2321.311,-47.12631,210.8539,1,1
36.84586,-16377.52,-1258.488,1125.393,-2325.179,-70.46484,224.3273,1,1
36.89562,-16424.9,-1256.661,1100.489,-2323.711,-79.39563,205.1084,1,1
36.89562,-16421.12,-1216.124,1155.772,-2327.024,-87.24782,181.4072,1,1
36.94538,-16399.22,-1229.151,1136.055,-2329.558,-110.0469,192.0023,1,1
36.97856,-16345.8,-1218.919,1195.219,-2331.489,-129.0103,221.0816,1,1
36.99514,-16392.44,-1204.213,1178.379,-2328.524,-141.6769,239.8779,1,1
37.02832,-16393.72,-1170.618,1172.072,-2330.68,-89.95815,208.6673,1,1
37.07809,-16332.59,-1158.099,1220.377,-2327.889,-92.1003,252.8012,1,1
37.12785,-16347.88,-1140.705,1165.263,-2330.181,-88.9549,281.6884,1,1
37.12785,-16315.31,-1118.515,1121.941,-2336.359,-78.17223,281.9497,1,1
37.16103,-16335.89,-1145.88,1085.536,-2332.205,-71.54128,251.7203,1,1
37.21078,-16326.22,-1170.133,1116.546,-2329.013,-82.23158,219.8318,1,1
37.24396,-16327.75,-1132.125,1113.791,-2326.566,-100.0674,197.5585,1,1
37.24396,-16398.78,-1122.978,1071.891,-2324.696,-108.3792,181.0427,1,1
37.27714,-16423.14,-1191.341,1098.706,-2314.409,-94.42791,113.8622,1,1
37.29373,-16437.2,-1195.921,1038.478,-2310.994,-120.5205,134.8899,1,1
37.3269,-16469.94,-1136.151,1060.186,-2312.849,-82.2216,88.79961,1,1
37.36008,-16438.25,-1144.685,1060.372,-2314.3,-54.81433,111.617,1,1
37.40984,-16434.87,-1136.813,1035.207,-2306.575,2.683233,75.79536,1,1
37.40984,-16433.25,-1152.957,1073.766,-2309.565,33.23552,95.40681,1,1
37.47619,-16393.09,-1158.647,1108.946,-2307.457,46.97068,117.5224,1,1
37.50937,-16322.44,-1145.242,1175.793,-2310.311,55.2876,145.0936,1,1
37.50937,-16279.55,-1175.964,1201.365,-2303.661,20.12348,175.1084,1,1
37.54254,-16340,-1183.902,1142.104,-2311.905,-11.124,181.9952,1,1
37.59231,-16318.78,-1204.292,1134.36,-2313.806,-27.93394,193.0376,1,1
37.64207,-16289.37,-1244.143,1114.013,-2306.414,-53.30802,201.1453,1,1
37.65865,-16343.46,-1248.956,1121.733,-2309.647,-72.71432,250.195,1,1
37.69139,-16351.7,-1257.96,1108.825,-2316.576,-44.85574,234.103,1,1
37.72501,-16352.49,-1296.752,1146.621,-2321.886,-44.85236,261.2372,1,1
37.72501,-16314.34,-1285.157,1186.592,-2317.08,-45.12915,257.7145,1,1
37.79137,-16365,-1235.027,1151.696,-2317.835,-37.86503,248.7395,1,1
37.84113,-16417.07,-1274.058,1151.515,-2313.983,-36.19904,249.469,1,1
37.84113,-16435.75,-1294.867,1145.79,-2319.906,-43.25364,254.0354,1,1
37.8909,-16380.09,-1252.941,1070.477,-2315.574,-45.33564,234.6729,1,1
37.92213,-16378.42,-1261.688,1108.231,-2312.264,-53.29828,242.1855,1,1
37.97383,-16400.38,-1281.527,1027.519,-2314.174,-61.5906,252.8156,1,1
37.97383,-16406.04,-1261.077,1000.302,-2324.508,-36.32871,216.7933,1,1
38.0236,-16382.59,-1309.539,1088.318,-2327.972,-30.30281,193.8853,1,1
38.05678,-16386.77,-1286.586,1057.184,-2335.032,-46.49652,201.0158,1,1
38.10654,-16402.11,-1289.887,1053.423,-2331.536,-54.73758,189.5857,1,1
38.10654,-16410.47,-1300,1050.682,-2319.968,-56.86996,167.2943,1,1
38.1563,-16409.03,-1307.558,1109.649,-2319.973,-59.0294,155.2932,1,1
38.1563,-16371.29,-1286.567,1127.094,-2324.408,-71.73008,161.7195,1,1
38.23925,-16416.63,-1294.733,1114.922,-2327.794,-84.44211,169.7717,1,1
38.25583,-16349.34,-1248.776,1083.425,-2317.075,-56.70102,142.4872,1,1
38.28901,-16342.2,-1298.861,1098.138,-2322.17,-92.49628,186.5248,1,1
38.33877,-16391.1,-1277.246,1037.414,-2321.636,-80.75476,164.5882,1,1
38.33877,-16412.99,-1338.157,1053.117,-2325.656,-82.77617,172.2257,1,1
38.38854,-16365.42,-1294.839,1026.483,-2310.997,-75.11723,178.9456,1,1
38.38854,-16340.11,-1319.168,1031.741,-2304.227,-69.48438,168.8815,1,1
38.4383,-16396.15,-1304.401,1045.887,-2312.376,-63.48013,166.7598,1,1
38.47147,-16383.62,-1321.781,1071.228,-2314.201,-72.1628,190.3858,1,1
38.52124,-16317.51,-1295.055,1038.606,-2302.317,-70.4691,172.1845,1,1
38.52124,-16353.45,-1302.207,1072.459,-2310.981,-76.34543,181.8218,1,1
38.571,-16379.9,-1287.651,1116.135,-2308.769,-72.49638,167.607,1,1
38.58757,-16407.9,-1298.608,1075.279,-2307.096,-81.70643,180.0282,1,1
38.62075,-16359.46,-1310.246,1045.129,-2292.545,-87.87878,183.7329,1,1
38.63734,-16384.45,-1305.765,1053.158,-2294.754,-90.88237,166.0755,1,1
38.67052,-16372.54,-1311.113,1031.682,-2296.494,-99.48752,160.6292,1,1
38.7037,-16357.88,-1275.236,1090.688,-2297.867,-104.3333,170.9134,1,1
38.72028,-16356.68,-1248.872,1053.863,-2298.955,-99.92373,185.1833,1,1
38.75346,-16383.49,-1295.216,1045.667,-2299.82,-82.62675,174.7746,1,1
38.80319,-16340.85,-1307.385,1112.584,-2300.509,-79.04799,164.8816,1,1
38.85295,-16365.88,-1309.979,1080.65,-2305.493,-92.35313,192.5175,1,1
38.86954,-16330.78,-1263.142,1025.175,-2304.889,-72.02776,152.4422,1,1
38.90272,-16357.18,-1302.647,1048.184,-2304.438,-64.77582,132.625,1,1
38.9359,-16335.32,-1281.876,1012.693,-2304.106,-82.22965,161.043,1,1
38.95249,-16385.13,-1318.032,1033.298,-2308.295,-83.38522,145.7278,1,1
38.98566,-16412.15,-1289.126,999.3127,-2302.642,-87.01517,140.7191,1,1
39.03543,-16331.92,-1260.328,967.9155,-2298.329,-86.1626,152.1954,1,1
39.03543,-16343.7,-1254.944,1024.974,-2290.62,-82.15852,137.7663,1,1
39.08519,-16357.2,-1228.727,1012.247,-2298.052,-76.86021,147.0145,1,1
39.10178,-16380.86,-1256.408,1005.933,-2299.333,-60.0603,134.4849,0,1
39.16814,-16394.51,-1295.375,1044.418,-2300.332,-76.86729,170.9446,0,1
39.16814,-16338.42,-1293.038,1072.797,-2309.973,-91.39289,187.2181,0,1
39.25108,-16338.76,-1271.268,1006.959,-2308.482,-96.38277,193.5363,0,1
39.28426,-16352.37,-1282.308,1040.85,-2307.336,-62.48909,140.9833,0,1
39.28426,-16300.79,-1325.091,1064.606,-2297.593,-61.77363,152.0463,0,1
39.31755,-16394.38,-1317.855,1041.773,-2299.016,-66.24493,163.3232,0,1
39.36732,-16328.6,-1312.224,1098.533,-2304.553,-50.58043,153.6868,0,1
39.41709,-16301.57,-1308.948,1097.567,-2304.364,-53.59907,166.0019,0,1
39.41709,-16307.61,-1303.056,1091.182,-2299.79,-63.43525,167.9531,0,1
39.46686,-16347.8,-1295.179,1088.423,-2300.732,-66.55668,172.4882,0,1
39.50004,-16384.13,-1276.94,1041.924,-2301.464,-64.80502,167.3594,0,1
39.54981,-16412.98,-1274.076,1029.625,-2310.895,-74.55785,164.5373,0,1
39.54981,-16362.93,-1257.509,991.472,-2309.238,-93.09556,168.1966,0,1
39.59958,-16312.42,-1259.292,1023.342,-2307.96,-100.3144,159.3616,0,1
39.61614,-16320.38,-1296.165,1013.473,-2293.681,-111.5919,148.4589,0,1
39.61614,-16338.74,-1274.515,1085.768,-2291.637,-106.0135,147.0759,0,1
39.68253,-16376.11,-1287.869,1066.814,-2281.241,-97.79397,155.1987,0,1
39.71571,-16380.29,-1288.112,1102.115,-2286.629,-96.99201,164.7625,0,1
39.71571,-16336.91,-1291.609,1102.439,-2286.361,-102.982,179.2831,0,1
39.76547,-16282.69,-1284.297,1083.741,-2286.193,-113.3298,200.888,0,0
39.81524,-16345.49,-1274.265,1050.529,-2290.53,-111.2067,204.3275,0,0
39.81524,-16419.06,-1274.362,1042.843,-2293.874,-105.9137,220.1647,0,0
39.84821,-16392.14,-1282.211,1092.386,-2296.448,-112.0576,257.3711,0,0
39.88145,-16317.17,-1286.007,1101.435,-2298.426,-137.4708,309.4736,0,0
39.89819,-16337.4,-1281.151,1121.557,-2299.942,-172.0427,336.3118,0,0
39.94796,-16321.91,-1274.114,1083.649,-2301.1,-206.3512,391.9489,0,0
39.96455,-16326.75,-1298.657,1103.322,-2301.983,-252.573,428.5363,0,0
40.03091,-16306.14,-1236.541,1018.595,-2298.221,-331.0859,549.6255,0,0
40.08067,-16403.46,-1161.395,954.9462,-2299.774,-358.8266,584.7751,0,0
40.11386,-16381.46,-1165.069,909.7963,-2300.963,-355.9633,626.366,0,0
40.11386,-16332.43,-1186.973,936.5098,-2297.438,-359.0617,721.8569,0,0
40.14703,-16312.65,-1199.506,900.7382,-2299.174,-298.6167,683.6849,0,0
40.1968,-16294.28,-1204.823,899.1694,-2304.936,-302.1308,759.0629,0,0
40.1968,-16294.75,-1154.743,767.5736,-2309.334,-310.8698,810.7538,0,0
40.22998,-16291.9,-1132.148,706.2054,-2308.247,-311.6978,754.2335,0,0
40.22998,-16369.61,-1127.316,740.8179,-2307.396,-419.2037,687.6133,0,0
40.32951,-16389.16,-1092.876,569.6325,-2302.297,-447.2455,755.8219,0,0
40.3461,-16406.23,-1071.281,601.278,-2298.39,-445.4242,724.6936,0,0
40.37928,-16426.92,-1052.907,563.2159,-2295.404,-431.2979,655.0118,0,0
40.39587,-16484.66,-1027.052,534.9667,-2288.7,-439.3862,652.6707,0,0
40.41246,-16485.36,-1034.28,499.8473,-2292.458,-425.9953,628.533,0,0
40.46223,-16518.83,-1041.32,539.2617,-2295.353,-421.6959,579.4807,0,0
40.512,-16510.87,-966.1984,412.9313,-2302.01,-391.9876,546.6619,0,0
40.52859,-16519.96,-966.8007,390.37,-2298.239,-370.0572,516.6714,0,0
40.54487,-16566.47,-952.2391,294.3819,-2290.923,-362.182,516.8984,0,0
40.61154,-16549.6,-890.6242,284.14,-2289.773,-338.2357,499.8314,0,0
40.61154,-16533.01,-848.4899,250.8855,-2288.914,-340.2707,497.539,0,0
40.66131,-16493.42,-842.3861,203.3473,-2292.71,-368.5713,502.9659,0,0
40.69448,-16563.73,-858.3084,180.3687,-2295.628,-438.5252,599.5927,0,0
40.7438,-16517.53,-858.8952,137.4079,-2297.868,-437.1909,612.6688,0,0
40.7438,-16502.98,-834.4124,129.032,-2290.719,-420.8976,623.791,0,0
40.79353,-16429.64,-827.319,160.3813,-2285.262,-421.1787,611.8037,0,0
40.81009,-16395.66,-810.2616,145.5678,-2281.111,-433.0568,602.9374,0,0
40.81009,-16393,-768.967,88.73689,-2273.539,-483.1568,668.2258,0,0
40.87639,-16405.47,-716.9352,-16.80668,-2281.086,-463.8242,640.3198,0,0
40.92572,-16349.71,-694.4355,-25.41628,-2278.034,-445.9529,621.734,0,0
40.92572,-16432.39,-718.9332,-55.1275,-2280.166,-487.4194,636.9308,0,0
40.95927,-16421.47,-688.4774,-72.19238,-2277.397,-506.9363,617.8717,0,0
41.00899,-16449.67,-665.832,-92.897,-2275.312,-484.9696,546.6077,0,0
41.02557,-16490.04,-649.1832,-156.2885,-2269.321,-483.1008,528.8821,0,0
41.0753,-16498.64,-582.8446,-221.2633,-2273.647,-468.115,528.9286,0,0
41.09187,-16421.99,-572.7413,-166.6169,-2281.427,-435.381,499.0988,0,0
41.15817,-16415.39,-523.6982,-213.3415,-2282.97,-373.9145,484.9575,0,0
41.15817,-16450.26,-512.4878,-241.2603,-2288.594,-306.9406,437.4359,0,0
41.22448,-16450.33,-525.7932,-224.8699,-2288.467,-263.8792,438.1295,0,0
41.25763,-16429.3,-535.6356,-251.097,-2292.799,-210.9701,442.2146,0,0
41.30735,-16444.23,-593.7196,-191.4203,-2296.104,-216.8222,451.0897,0,0
41.30735,-16420.19,-598.833,-161.4418,-2289.753,-253.5073,439.7819,0,0
41.35708,-16460.53,-546.7289,-272.8598,-2289.319,-357.7294,511.3551,0,0
41.39023,-16457.01,-458.6653,-387.0818,-2284.553,-341.6932,447.635,0,0
41.42338,-16449.84,-421.899,-409.0716,-2285.345,-300.3598,413.6857,0,0
41.43995,-16485.3,-423.3484,-440.2173,-2290.389,-264.4018,420.6052,0,0
41.4731,-16484.65,-458.4428,-432.9464,-2294.247,-219.3448,396.7512,0,0
41.52324,-16526.14,-434.9805,-463.9209,-2283.893,-197.3273,375.9666,0,0
41.52324,-16561.03,-459.7583,-485.3954,-2284.838,-144.2433,332.0883,0,0
41.57296,-16539.85,-418.3525,-450.8647,-2281.14,-121.208,426.2621,0,0
41.60621,-16541.14,-469.2448,-471.0824,-2291.618,-128.4119,436.1857,0,0
41.60621,-16495.41,-537.4793,-465.651,-2286.338,-130.7543,387.3844,0,0
41.63939,-16530.11,-509.132,-509.3312,-2273.438,-171.7186,361.5813,0,0
41.68916,-16507.78,-518.7728,-536.2801,-2281.319,-198.1008,292.7852,0,0
41.72234,-16444.06,-489.8837,-502.7715,-2287.367,-209.9159,278.735,0,0
41.75551,-16491.71,-542.3255,-579.3051,-2278.703,-286.9765,343.7259,0,0
41.77211,-16545.88,-484.081,-623.6426,-2272.088,-326.0097,328.3691,0,0
41.82188,-16566.12,-363.368,-663.217,-2271.489,-296.5074,314.1045,0,0
41.87164,-16540.41,-356.8315,-611.5905,-2275.494,-242.0228,282.4167,0,0
41.88823,-16527.23,-352.4009,-622.1423,-2265.29,-225.5933,280.6519,0,0
41.92141,-16529.22,-387.2268,-535.205,-2266.384,-234.7364,261.0723,0,0
41.97118,-16506.27,-351.1874,-583.2501,-2267.261,-251.5228,255.5753,0,0
42.00436,-16511.91,-360.6504,-582.8004,-2267.969,-252.7914,207.6801,0,0
42.00436,-16488.48,-348.4059,-627.2351,-2268.543,-265.4364,210.2233,0,0
42.05412,-16552.53,-392.6592,-662.7633,-2269.011,-266.8194,195.9662,0,0
42.0873,-16508.37,-375.9085,-708.0441,-2273.827,-260.1292,163.5938,0,0
42.13707,-16456.79,-355.6735,-694.2586,-2273.096,-241.1801,156.1772,0,0
42.13707,-16436.22,-411.4536,-644.1873,-2276.983,-233.3826,117.732,0,0
42.18684,-16470.45,-386.8091,-636.284,-2284.394,-264.0495,138.679,0,0
42.23661,-16496.71,-353.8047,-683.9839,-2281.192,-265.1005,161.2646,0,0
42.28638,-16540.06,-375.392,-716.5692,-2274.304,-268.3977,170.6245,0,0
42.28638,-16502.23,-383.3199,-671.0698,-2273.473,-296.117,186.1545,0,0
42.33614,-16483.21,-359.7072,-661.1973,-2277.28,-310.3445,180.8741,0,0
42.4025,-16467.56,-329.7123,-730.7232,-2284.63,-338.5833,212.8311,0,0
42.4025,-16480,-354.7083,-719.1054,-2276.949,-338.1621,189.2931,0,0
42.4025,-16508.39,-363.0192,-677.5436,-2279.935,-342.1166,164.0205,0,0
42.45227,-16482.45,-372.9222,-603.2125,-2282.218,-370.746,183.441,0,0
42.50204,-16440.45,-326.4029,-614.77,-2279.527,-346.2021,194.0939,0,0
42.50204,-16422.8,-367.5027,-607.8831,-2277.465,-306.2165,169.4702,0,0
42.53522,-16423.85,-381.4155,-623.4601,-2271.458,-293.5604,185.7372,0,0
42.58499,-16394.89,-337.9112,-651.7803,-2280.171,-276.6602,219.4152,0,0
42.58499,-16432.73,-334.7325,-644.3832,-2282.406,-278.43,240.8555,0,0
42.63476,-16355.46,-201.7943,-605.2393,-2275.247,-297.2589,223.236,0,0
42.66794,-16459.43,-258.9408,-642.704,-2274.204,-256.2656,295.115,0,0
42.71771,-16417.19,-284.2208,-653.4454,-2273.417,-182.8588,254.4986,0,0
42.7343,-16391.61,-270.6193,-650.3584,-2272.825,-146.8402,236.9663,0,0
42.78407,-16401,-276.0068,-652.2126,-2276.816,-124.843,217.7646,0,0
42.81677,-16417.2,-309.1987,-605.7911,-2279.874,-110.8467,215.3298,0,0
42.86655,-16469.57,-336.9994,-648.8164,-2273.348,-111.0219,214.3798,0,0
42.8997,-16495.23,-360.5966,-620.6498,-2277.225,-104.3022,186.8689,0,0
42.8997,-16508.14,-374.267,-653.2608,-2275.762,-114.456,173.9774,0,0
42.94946,-16507.93,-353.7149,-715.7201,-2279.078,-108.1296,178.1185,0,0
42.99921,-16550.87,-371.2603,-712.2711,-2277.182,-99.9838,172.0184,0,0
43.01579,-16491.58,-389.1295,-702.6944,-2280.163,-110.665,190.4865,0,0
43.04897,-16510.38,-367.3231,-678.4943,-2282.438,-108.3017,193.3719,0,0
43.08214,-16525.79,-370.5813,-699.6666,-2284.17,-88.18679,180.4362,0,0
43.11531,-16496.47,-346.4952,-692.3952,-2276.618,-85.53191,176.7373,0,0
43.11531,-16532.68,-358.0265,-740.9204,-2279.702,-72.14181,167.6507,0,0
43.18165,-16497.12,-334.7618,-730.1459,-2282.061,-83.50554,170.5171,0,0
43.21482,-16518.6,-314.8184,-723.8593,-2279.426,-80.82272,156.4883,0,0
43.21482,-16488.42,-295.2448,-717.7145,-2272.975,-81.22467,158.3528,0,0
43.26457,-16517.37,-299.2578,-708.382,-2272.48,-93.9445,150.772,0,0
43.29774,-16499.57,-302.4794,-711.0431,-2272.115,-90.85069,146.7709,0,0
43.29774,-16461.53,-319.4805,-670.8237,-2267.418,-91.70876,106.1852,0,0
43.36409,-16543.24,-354.7393,-697.5778,-2259.415,-92.81116,97.77364,0,0
43.39725,-16555.81,-373.9789,-727.9171,-2253.328,-115.137,122.3134,0,0
43.43042,-16545.34,-345.4571,-717.7317,-2257.584,-111.0011,123.2688,0,0
43.44701,-16571.53,-383.4612,-706.4617,-2252.021,-107.1027,137.1727,0,0
43.49677,-16508.31,-387.0114,-642.3293,-2256.677,-88.15755,147.6558,0,0
43.54652,-16462.1,-354.2054,-646.4441,-2260.279,-92.62623,148.0107,0,0
43.59628,-16508.78,-342.3874,-642.9816,-2263.064,-101.9876,173.0085,0,0
43.59628,-16517.91,-327.8346,-660.3108,-2260.784,-96.78724,170.8374,0,0
43.64603,-16540.36,-365.5029,-638.1265,-2263.494,-96.78436,166.7005,0,0
43.69579,-16530.87,-363.3015,-652.2081,-2261.153,-73.89118,131.7102,0,0
43.72896,-16478.1,-340.5487,-616.4758,-2254.949,-87.24862,152.3854,0,0
43.72896,-16515.31,-375.2303,-636.8487,-2259.095,-98.68938,170.4852,0,0
43.77871,-16457.35,-355.2099,-655.8152,-2253.43,-115.8303,159.1489,0,0
43.82847,-16459.61,-344.3138,-624.9138,-2249.127,-110.1497,139.7014,0,0
43.82847,-16476.94,-326.0284,-652.2816,-2245.875,-114.979,166.1545,0,0
43.87822,-16511.31,-327.6064,-662.1597,-2252.295,-93.49987,165.0952,0,0
43.9114,-16497.71,-327.769,-697.3958,-2257.241,-89.59157,175.9289,0,0
43.96116,-16523.85,-363.4017,-713.1928,-2252.182,-67.01588,170.0861,0,0
43.96116,-16467.37,-355.2061,-669.7614,-2261.63,-49.85934,175.8605,0,0
44.01091,-16516.14,-355.5692,-680.7924,-2264.438,-39.65527,182.4849,0,0
44.04408,-16511.34,-348.0837,-689.188,-2266.584,-50.02216,186.4215,0,0
44.04408,-16534.22,-367.8411,-683.3628,-2272.65,-78.04426,202.14,0,0
44.09383,-16535.04,-344.158,-667.7742,-2263.98,-102.3393,191.1177,0,0
44.14359,-16487.95,-345.9848,-655.8276,-2257.341,-87.16143,179.0369,0,0
44.16018,-16507.31,-339.6438,-677.7172,-2256.704,-87.49191,183.6243,0,0
44.22652,-16476.71,-356.9738,-731.0011,-2265.095,-93.32401,151.39,0,0
44.22652,-16468.85,-366.9062,-746.1617,-2267.085,-101.9678,135.3514,0,0
44.27627,-16520.51,-398.8466,-767.554,-2264.168,-96.67953,89.37502,0,0
44.32603,-16542.29,-389.9587,-732.7483,-2257.502,-98.73775,92.30993,0,0
44.3592,-16577.7,-400.7951,-708.1819,-2261.274,-96.16827,106.0907,0,0
44.3592,-16528.19,-352.4902,-725.8633,-2264.167,-105.0164,110.6856,0,0
44.40895,-16457,-324.3821,-709.3871,-2261.948,-108.4605,119.3064,0,0
44.45871,-16497.88,-360.548,-684.5262,-2264.684,-115.2368,150.0925,0,0
44.45871,-16536.96,-342.8118,-674.3561,-2262.343,-116.7946,161.4916,0,0
44.50846,-16564.58,-350.3138,-637.793,-2256.122,-73.64274,142.2322,0,0
44.54164,-16492.54,-336.1322,-601.047,-2260.237,-66.42992,166.0127,0,0
44.59139,-16461.79,-323.1052,-568.673,-2254.532,-89.24117,169.2388,0,0
44.59139,-16435.04,-289.9423,-642.7386,-2254.614,-115.8731,200.2018,0,0
44.64114,-16469,-313.4434,-675.148,-2259.125,-85.82134,175.6154,0,0
44.67431,-16477.36,-314.9071,-651.2086,-2253.724,-90.54088,185.552,0,0
44.67431,-16455.01,-343.8008,-680.5599,-2249.606,-106.3622,177.312,0,0
44.70748,-16455.73,-316.0783,-708.5468,-2259.775,-105.4428,177.8875,0,0
44.74064,-16497.37,-364.7134,-730.9926,-2267.563,-90.04652,157.5185,0,0
44.75723,-16542.53,-356.4841,-709.2665,-2264.646,-92.68256,174.8916,0,0
44.80698,-16582.54,-383.3904,-668.179,-2257.973,-63.14437,171.5474,0,0
44.85674,-16556.47,-357.3755,-660.0043,-2261.733,-47.81301,161.4889,0,0
44.88991,-16564.08,-361.8053,-627.1976,-2255.748,-31.75946,160.9929,0,0
44.90649,-16581.95,-376.2436,-623.2418,-2264.471,-25.70872,157.8494,0,0
44.97275,-16548.93,-370.6176,-635.8408,-2257.847,-5.997929,127.2064,0,0
44.97275,-16500.29,-368.4782,-617.8748,-2261.645,-17.40862,141.4936,0,0
45.006,-16452.01,-353.5069,-635.2571,-2264.551,-24.36201,134.2008,0,0
45.03918,-16432.91,-315.4543,-637.5609,-2266.767,-33.13939,142.8024,1,0
45.05576,-16457.24,-336.2575,-639.3877,-2259.588,-47.16264,142.5021,1,0
45.1221,-16522.52,-343.3584,-651.9195,-2254.094,-57.96291,156.1556,1,0
45.13869,-16498.23,-335.5174,-652.6747,-2254.336,-60.72719,154.7027,1,0
45.18809,-16531.71,-353.9186,-631.1159,-2254.537,-75.33175,148.3329,1,0
45.20503,-16558.39,-361.3493,-605.8152,-2254.705,-98.41237,153.1686,1,0
45.22161,-16507.8,-362.5786,-623.1257,-2259.277,-90.54041,150.2316,1,0
45.28796,-16541.06,-372.3517,-637.5654,-2262.779,-86.40871,183.7231,1,0
45.28796,-16585.29,-388.6454,-687.4337,-2256.592,-45.54906,153.3567,1,0
45.32112,-16548.08,-404.357,-681.2236,-2260.724,-32.33298,176.6423,1,0
45.35429,-16559.38,-387.4641,-715.1793,-2255.023,-36.43374,194.1485,1,0
45.38747,-16515.87,-376.6715,-711.1285,-2250.67,-25.5298,173.4022,1,0
45.42064,-16472.59,-365.0405,-740.0309,-2247.357,-32.23815,185.7344,1,0
45.48697,-16532.62,-355.0133,-739.821,-2253.711,-40.77856,160.4992,1,0
45.48697,-16495.45,-338.484,-720.6543,-2258.588,-46.81969,148.6584,1,0
45.52015,-16448.21,-336.9552,-721.3694,-2257.889,-62.8386,136.8546,1,0
45.55331,-16455.41,-349.1288,-691.8929,-2257.355,-71.50188,118.7354,1,0
45.60307,-16428.93,-360.6844,-737.9699,-2265.81,-76.17425,110.7756,1,0
45.60307,-16450.93,-366.1992,-724.363,-2263.404,-58.39432,95.65303,1,0
45.65282,-16416.95,-354.8904,-724.9183,-2265.98,-57.25488,95.84693,1,0
45.70258,-16416.61,-339.5902,-755.1546,-2259.074,-45.31817,71.20269,1,0
45.73575,-16420.98,-342.3182,-769.2782,-2262.649,-30.9576,82.70447,1,1
45.75233,-16462.15,-367.7039,-700.1404,-2265.378,9.321872,50.39204,1,1
