Time,Ax,Ay,Az,Gx,Gy,Gz
0.01658193,-9525.755,-1336.941,-3198.845,-7340.512,-989.421,-2280.686,1
0.01658362,-9558.349,-1350.244,-3180.62,-7352.099,-994.6458,-2287.458,1
0.01658362,-9556.043,-1378.626,-3197.931,-7372.4,-1016.321,-2289.262,1
0.01658355,-9553.73,-1360.775,-3230.236,-7366.079,-1016.441,-2323.247,1
0.03316818,-9535.499,-1395.154,-3191.768,-7334.345,-1030.17,-2312.214,1
0.01658052,-9547.787,-1391.106,-3224.208,-7357.046,-1038.562,-2298.94,1
0.01658321,-9576.192,-1394.056,-3182.896,-7374.245,-1032.638,-2276.144,1
0.01658504,-9582.561,-1369.452,-3165.472,-7378.96,-1018.444,-2238.502,1
0.01658201,-9556.097,-1351.911,-3187.764,-7354.175,-1000.323,-2268.681,1
0.01658201,-9516.044,-1401.24,-3206.458,-7332.439,-1035.264,-2301.8,1
0.01658116,-9518.351,-1385.757,-3207.34,-7343.173,-1018.881,-2312.344,1
0.01658026,-9531.075,-1397.533,-3187.598,-7344.093,-1033.083,-2275.281,1
0.01658362,-9551.756,-1383.93,-3159.243,-7364.344,-1020.938,-2267.785,1
0.01658362,-9556.12,-1373.487,-3170.224,-7358.753,-1015.426,-2263.248,1
0.01658366,-9555.11,-1391.428,-3144.672,-7353.501,-1032.448,-2234.401,1
0.01658139,-9552.164,-1397.739,-3140.505,-7360.085,-1035.532,-2209.802,1
0.01658139,-9571.569,-1378.962,-3110.834,-7370.43,-1024.439,-2206.769,1
0.01658117,-9570.525,-1392.613,-3122.095,-7365.106,-1032.355,-2236.964,1
0.0165823,-9558.619,-1406.37,-3158.67,-7360.377,-1040.861,-2239.832,1
0.0165823,-9516.195,-1399.485,-3136.549,-7327.966,-1042.155,-2219.676,1
0.0165819,-9514.788,-1385.993,-3117.938,-7335.892,-1028.18,-2232.75,1
0.01658471,-9544.235,-1411.842,-3177.942,-7349.615,-1053.442,-2260.683,1
0.01657988,-9528.158,-1395.61,-3174.884,-7337.347,-1039.826,-2274.064,1
0.01658154,-9542.097,-1369.632,-3156.235,-7339.188,-1026.325,-2262.235,1
0.01658378,-9505.866,-1390.365,-3159.352,-7324.849,-1037.492,-2250.201,1
0.01658223,-9509.427,-1397.781,-3172.305,-7327.697,-1037.312,-2262.869,1
0.01658223,-9503.96,-1416.436,-3176.416,-7323.627,-1057.883,-2241.589,1
0.0165836,-9500.962,-1409.905,-3161.227,-7312.587,-1053.055,-2239.131,1
0.01658222,-9510.372,-1397.259,-3188.186,-7324.333,-1051.076,-2252.822,1
0.01658257,-9490.637,-1393.484,-3193.07,-7318.201,-1044.552,-2265.079,1
0.01658257,-9518.193,-1423.922,-3197.931,-7339.353,-1065.002,-2270.363,1
0.01658315,-9542.144,-1404.001,-3135.402,-7353.204,-1038.041,-2190.407,1
0.01658242,-9553.771,-1372.271,-3118.727,-7366.427,-1091.359,-2190.364,1
0.01658438,-9533.85,-1454.023,-3097.893,-7346.663,-1101.36,-2173.032,1
0.01658438,-9515.363,-1495.76,-3093.793,-7332.524,-1133.524,-2159.67,1
0.01658369,-9541.146,-1490.073,-3052.859,-7352.251,-1145.419,-2070.839,1
0.01658159,-9541.787,-1485.511,-3048.572,-7348.252,-1166.23,-2024.36,1
0.01658381,-9506.554,-1519.904,-2995.899,-7330.177,-1177.174,-2016.609,1
0.01658123,-9487.255,-1554.434,-3135.795,-7311.091,-1184.563,-2187.485,1
0.01658537,-9476.125,-1519.726,-3245.498,-7289.453,-1134.348,-2283.88,1
0.01657823,-9471.963,-1497.658,-3256.716,-7299.777,-1138.329,-2291.921,1
0.01658526,-9462.323,-1492.783,-3227.993,-7283.728,-1120.323,-2278.905,1
0.01658777,-9464.657,-1473.359,-3201.025,-7294.58,-1120.637,-2252.417,1
0.01658777,-9475.348,-1483.525,-3278.012,-7298.466,-1118.662,-2326.762,1
0.01658378,-9444.097,-1467.554,-3321.099,-7265.857,-1100.047,-2370.769,1
0.01658378,-9421.594,-1473.27,-3348.569,-7262.21,-1104.714,-2391.365,1
0.01658225,-9474.473,-1467.983,-3332.597,-7302.84,-1092.094,-2374.337,1
0.01658225,-9484.571,-1486.058,-3322.314,-7310.583,-1108.425,-2369.274,1
0.01658227,-9468.335,-1454.21,-3341.229,-7307.043,-1071.89,-2391.852,1
0.01658482,-9486.711,-1435.22,-3352.462,-7307.812,-1056.679,-2393.568,1
0.01658482,-9482.857,-1424.868,-3313.404,-7309.292,-1065.295,-2347.506,1
0.01658396,-9481.771,-1447.144,-3296.727,-7304.028,-1075.535,-2338.704,1
0.01658396,-9483.292,-1436.23,-3319.742,-7309.631,-1067.831,-2349.755,1
0.01658439,-9469.851,-1432.658,-3302.508,-7294.934,-1068.81,-2344.149,1
0.01658096,-9458.656,-1449.023,-3313.584,-7290.876,-1073.092,-2352.193,1
0.01658255,-9493.303,-1467.858,-3270.83,-7312.974,-1085.575,-2300.565,1
0.01658255,-9448.134,-1490.679,-3317.774,-7282.878,-1112.384,-2344.217,1
0.01658405,-9438.51,-1462.321,-3343.294,-7271.22,-1075.094,-2418.946,1
0.01658405,-9489.566,-1489.185,-3340.324,-7305.914,-1108.918,-2382.544,1
0.01657992,-9457.365,-1458.469,-3287.845,-7290.147,-1082.868,-2324.261,1
0.01658095,-9490.775,-1450.734,-3316.38,-7311.278,-1076.712,-2366.582,1
0.01658469,-9476.976,-1441.644,-3316.535,-7296.249,-1065.394,-2372.954,1
0.0165826,-9471.012,-1441.937,-3307.996,-7300.563,-1071.248,-2358.84,1
0.0165832,-9490.94,-1456.461,-3311.531,-7311.351,-1084.894,-2351.79,1
0.01658545,-9463.687,-1453.615,-3329.354,-7299.35,-1069.15,-2380.308,1
0.01658469,-9463.394,-1481.483,-3348.827,-7303.589,-1095.724,-2392.818,1
0.01658567,-9492.139,-1509.498,-3384.79,-7307.825,-1125.889,-2421.461,1
0.01658567,-9467.63,-1512.442,-3364.294,-7284.632,-1118.242,-2385.01,1
0.03316929,-9464.333,-1486.468,-3332.898,-7291.034,-1114.033,-2360.06,1
0.03316929,-9490.328,-1496.449,-3318.21,-7315.35,-1122.12,-2326.125,1
0.01658572,-9452.373,-1483.686,-3345.5,-7281.876,-1101.739,-2374.468,1
0.01658447,-9454.534,-1482.449,-3323.717,-7296.911,-1093.841,-2389.331,1
0.01658447,-9457.23,-1489.689,-3368.267,-7276.856,-1100.745,-2403.059,1
0.01658641,-9464.113,-1512.661,-3414.04,-7291.051,-1101.072,-2445.851,1
0.01658397,-9458.39,-1497.315,-3438.677,-7291.136,-1110.602,-2437.718,1
0.01658397,-9461.813,-1503.439,-3341.24,-7289.351,-1117.706,-2364.102,1
0.01658549,-9426.131,-1482.202,-3380.209,-7266.571,-1106.397,-2409.14,1
0.01658549,-9401.093,-1479.076,-3380.216,-7229.883,-1096.251,-2400.431,1
0.01658329,-9402.089,-1477.981,-3375.662,-7235.344,-1072.453,-2406.829,1
0.01658665,-9387.676,-1453.195,-3380.465,-7233.43,-1069.675,-2408.744,1
0.01658665,-9405.293,-1486.654,-3402.88,-7238.25,-1094.512,-2428.805,1
0.0165828,-9445.713,-1480.179,-3431.347,-7278.129,-1082.08,-2453.127,1
0.0165827,-9481.754,-1482.878,-3392.075,-7301.178,-1074.478,-2428.971,1
0.0165827,-9430.555,-1447.187,-3428.857,-7270.804,-1051.704,-2425.092,1
0.01658563,-9461.62,-1476.448,-3344.844,-7285.692,-1067.554,-2383.51,1
0.01658599,-9479.598,-1484.202,-3431.673,-7308.212,-1100.384,-2417.787,1
0.01658454,-9477.854,-1494.887,-3393.508,-7306.734,-1092.704,-2414.263,1
0.01658508,-9481.021,-1485.631,-3390.763,-7304.597,-1091.683,-2414.615,1
0.0165845,-9457.11,-1493.689,-3363.302,-7290.664,-1108.89,-2394.174,1
0.01659217,-9455.285,-1520.078,-3390.931,-7280.39,-1125.359,-2420.323,1
0.01659217,-9471.802,-1531.411,-3383.204,-7306.302,-1131.911,-2413.818,1
0.01658378,-9467.182,-1524.05,-3377.099,-7289.398,-1133.311,-2397.789,1
0.01658285,-9450.887,-1524.965,-3381.48,-7281.364,-1135.799,-2404.768,1
0.01658285,-9427.04,-1516.751,-3360.244,-7267.622,-1122.465,-2403.797,1
0.01658533,-9421.062,-1500.92,-3382.821,-7267.596,-1108.087,-2413.606,1
0.01658345,-9451.067,-1527.572,-3401.385,-7290.608,-1117.349,-2456.003,1
0.01658578,-9476.422,-1522.393,-3401.559,-7301.081,-1130.21,-2418.593,1
0.01658578,-9436.706,-1494.479,-3382.827,-7266.239,-1110.198,-2382.084,1
0.01658427,-9400.141,-1491.368,-3389.292,-7233.975,-1100.646,-2418.387,1
0.03317074,-9406.688,-1490.753,-3373.853,-7243.624,-1109.366,-2426.79,1
0.03317074,-9417.568,-1489.703,-3436.771,-7252.089,-1110.528,-2464.003,1
0.03316736,-9403.109,-1492.832,-3406.31,-7250.016,-1100.477,-2467.111,1
0.01621495,-9397.224,-1515.085,-3424.045,-7232.355,-1120.823,-2459.177,1
0.01695049,-9372.796,-1510.659,-3447.722,-7222.735,-1108.798,-2480.423,1
0.01658409,-9415.514,-1479.277,-3450.451,-7259.993,-1097.289,-2479.229,1
0.01658289,-9401.969,-1483.839,-3411.65,-7249.675,-1102.232,-2439.708,1
0.01658269,-9416.3,-1506.507,-3430.115,-7260.686,-1116.537,-2473.728,1
0.01658379,-9428.063,-1506.342,-3425.009,-7265.242,-1105.572,-2459.453,1
0.01658379,-9435.953,-1506.799,-3406.246,-7280.1,-1115.605,-2425.395,1
0.01658325,-9439.495,-1536.605,-3409.026,-7273.866,-1141.649,-2438.923,1
0.01658549,-9441.306,-1525.37,-3399.453,-7279.62,-1136.523,-2436.057,1
0.01658258,-9419.049,-1520.234,-3409.482,-7253.698,-1131.674,-2437.377,1
0.01658258,-9420.294,-1510.912,-3376.158,-7259.122,-1117.57,-2412.502,1
0.01658527,-9436.658,-1505.644,-3411.534,-7262.773,-1117.142,-2441.3,1
0.01658527,-9436.106,-1505.323,-3433.563,-7266.762,-1120.225,-2452.831,1
0.01658162,-9425.838,-1522.084,-3426.786,-7263.327,-1133.296,-2451.721,1
0.01658441,-9420.997,-1522.052,-3401.496,-7264.068,-1138.744,-2441.214,1
0.01658517,-9453.705,-1528.365,-3386.824,-7284.616,-1133.799,-2422.557,1
0.01658334,-9402.86,-1522.293,-3402.545,-7250.132,-1142.116,-2414.43,1
0.01658334,-9405.356,-1537.456,-3396.392,-7243.268,-1150.579,-2430.57,1
0.01658596,-9405.738,-1550.468,-3379.984,-7261.376,-1146.556,-2417.804,1
0.01658108,-9419.647,-1521.786,-3395.789,-7249.878,-1129.532,-2401.714,1
0.01658547,-9388.722,-1507.64,-3338.141,-7230.737,-1130.916,-2358.628,1
0.01658188,-9397.476,-1545.282,-3349.777,-7246.419,-1155.519,-2358.944,1
0.01658627,-9405.125,-1536.304,-3355.811,-7247.896,-1151.875,-2357.972,1
0.01658586,-9394.114,-1545.621,-3364.144,-7235.103,-1142.019,-2390.292,1
0.01658586,-9419.863,-1540.222,-3375.693,-7259.278,-1149.466,-2391.444,1
0.0165838,-9433.913,-1505.977,-3378.847,-7261.111,-1117.448,-2406.368,1
0.01658476,-9429.714,-1515.897,-3352.617,-7266.708,-1127.047,-2389.677,1
0.01658476,-9486.007,-1531.041,-3295.631,-7305.19,-1156.645,-2300.581,1
0.01658612,-9409.959,-1544.772,-3382.937,-7242.454,-1154.044,-2443.24,1
0.01658129,-9385.264,-1548.232,-3458.788,-7232.54,-1146.356,-2466.935,1
0.01658662,-9424.349,-1542.279,-3457.74,-7262.513,-1151.165,-2464.688,1
0.01658362,-9432.871,-1514.885,-3429.121,-7264.563,-1120.784,-2437.563,1
0.01658509,-9429.961,-1506.106,-3444.759,-7262.296,-1103.082,-2485.086,1
0.01658455,-9421.548,-1493.795,-3504.13,-7260.276,-1097.689,-2505.767,1
0.01658378,-9412.243,-1494.257,-3498.484,-7244.308,-1092.101,-2513.789,1
0.01658658,-9382.348,-1479.057,-3479.862,-7234.833,-1086.461,-2498.926,1
0.01658658,-9400.711,-1509.266,-3419.465,-7244.551,-1137.946,-2420.717,1
0.01658614,-9387.163,-1519.861,-3421.696,-7234.267,-1157.088,-2426.647,1
0.01658404,-9361.672,-1527.781,-3446.227,-7214.91,-1151.693,-2452.898,1
0.01658693,-9376.961,-1541.289,-3471.794,-7226.769,-1149.46,-2486.747,1
0.01658366,-9383.94,-1533.939,-3450.981,-7236.637,-1149.293,-2454.329,1
0.01658466,-9419.256,-1510.473,-3481.492,-7250.36,-1129.927,-2486.427,1
0.01658612,-9403.121,-1518.942,-3479.287,-7246.855,-1130.053,-2483.452,1
0.01658078,-9404.864,-1540.096,-3445.829,-7243.75,-1140.948,-2447.235,1
0.01658078,-9414.673,-1525.11,-3450.24,-7251.237,-1131.387,-2438.432,1
0.01658414,-9393.777,-1511.142,-3425.801,-7235.249,-1123.216,-2433.372,1
0.01658585,-9383.8,-1481.671,-3402.075,-7232.11,-1092.182,-2441.933,1
0.01658585,-9377.039,-1490.219,-3407.636,-7231.451,-1098.327,-2447.67,1
0.01658563,-9386.586,-1509.457,-3403.24,-7229.954,-1106.488,-2441.061,1
0.01658793,-9422.053,-1476.986,-3417.105,-7252.647,-1088.123,-2432.068,1
0.01658793,-9412.759,-1502.97,-3434.663,-7249.904,-1120.852,-2445.539,1
0.01658539,-9433.874,-1503.669,-3467.127,-7261.546,-1116.134,-2483.052,1
0.01658474,-9403.898,-1500.076,-3496.791,-7251.848,-1107.039,-2510.799,1
0.01658474,-9420.829,-1492.051,-3445.746,-7247.033,-1102.62,-2469.076,1
0.01658306,-9376.115,-1493.168,-3461.397,-7217.296,-1104.646,-2482.648,1
0.01658306,-9391.146,-1510.284,-3462.825,-7237.76,-1113.61,-2475.058,1
0.01658319,-9392.453,-1509.382,-3513.436,-7243.226,-1121.22,-2493.401,1
0.01658549,-9398.872,-1490.813,-3501.777,-7243.712,-1099.82,-2498.691,1
0.01658549,-9402.569,-1511.055,-3467.976,-7237.672,-1118.107,-2459.42,1
0.03317044,-9353.64,-1530.569,-3517.671,-7213.624,-1117.192,-2516.742,1
0.01658287,-9370.849,-1516.509,-3490.418,-7226.923,-1126.892,-2477.429,1
0.01658491,-9380.008,-1537.181,-3459.144,-7220.701,-1168.381,-2427.463,1
0.0165799,-9365.343,-1564.328,-3430.987,-7209.572,-1169.538,-2439.883,1
0.0165799,-9377.991,-1543.933,-3399.659,-7219.341,-1154.304,-2436.053,1
0.01658465,-9357.832,-1562.055,-3427.959,-7204.007,-1160.818,-2466.719,1
0.01658465,-9346.223,-1580.168,-3482.513,-7199.701,-1173.1,-2497.889,1
0.0165856,-9372.99,-1559.442,-3478.537,-7220.279,-1158.458,-2488.068,1
0.01658682,-9379.913,-1565.841,-3467.594,-7230.021,-1163.511,-2490.698,1
0.01658405,-9387.358,-1533.024,-3551.515,-7231.26,-1141.941,-2530.873,1
0.01658657,-9403.786,-1573.016,-3476.689,-7239.338,-1205.434,-2460.413,1
0.01658657,-9358.928,-1542.748,-3443.812,-7209.449,-1183.496,-2391.03,1
0.01656736,-9309.551,-1518.109,-3465.171,-7167.419,-1121.403,-2471.003,1
0.01658341,-9315.331,-1553.776,-3467.688,-7172.11,-1120.221,-2502.277,1
0.01658483,-9372.338,-1524.103,-3456.101,-7220.284,-1096.219,-2506.093,1
0.01658483,-9372.639,-1483.723,-3504.385,-7216.056,-1105.147,-2486.12,1
0.0165842,-9395.974,-1540.618,-3532.184,-7233.853,-1152.926,-2477.322,1
0.01658764,-9397.306,-1530.618,-3517.551,-7230.336,-1119.484,-2482.082,1
0.0165835,-9359.072,-1499.524,-3526.63,-7205.497,-1112.692,-2495.283,1
0.01658605,-9357.841,-1502.211,-3504.467,-7204.617,-1101.85,-2525.31,1
0.01658494,-9399.325,-1487.4,-3484.103,-7236.34,-1070.18,-2480.266,1
0.01658528,-9412.424,-1492.184,-3529.393,-7255.094,-1109.224,-2518.177,1
0.01658528,-9434.363,-1532.152,-3548.275,-7271.675,-1146.476,-2500.576,1
0.01658571,-9364.836,-1557.266,-3487.005,-7227.235,-1176.365,-2483.569,1
0.01658328,-9367.409,-1551.144,-3480.667,-7220.377,-1143.526,-2484.306,1
0.01658264,-9388.795,-1554.712,-3476.847,-7232.316,-1123.731,-2491.681,1
0.01658921,-9386.826,-1525.112,-3511.329,-7235.213,-1118.822,-2503.63,1
0.01658525,-9367.964,-1525.825,-3539.234,-7211.924,-1132.422,-2532.059,1
0.01658403,-9356.848,-1534.025,-3534.215,-7212.366,-1138.96,-2560.72,1
0.01658403,-9394.938,-1520.167,-3551.496,-7241.522,-1121.982,-2562.058,1
0.03316954,-9390.597,-1488.377,-3574.426,-7233.704,-1095.541,-2560.215,1
0.01658432,-9372.383,-1502.646,-3555.019,-7219.762,-1078.624,-2586.688,1
0.01658227,-9366.176,-1495.393,-3567.274,-7219.49,-1078.78,-2614.906,1
0.01658844,-9390.387,-1494.565,-3543.133,-7233.584,-1119.842,-2502.284,1
0.01658377,-9371.223,-1519.407,-3506.781,-7223.345,-1133.586,-2437.175,1
0.01658679,-9434.309,-1451.231,-3345.302,-7262.662,-1141.878,-2303.916,1
0.01658679,-9327.943,-1721.329,-3229.778,-7185.703,-1413.497,-2236.537,1
0.01658414,-9360.09,-1852.807,-3324.542,-7210.461,-1410.281,-2354.627,1
0.01658299,-9352.536,-1721.617,-3432.187,-7200.337,-1246.572,-2420.473,1
0.01658472,-9354.864,-1574.715,-3477.209,-7202.218,-1169.136,-2470.485,1
0.01638219,-9340.884,-1593.035,-3502.117,-7200.492,-1184.567,-2497.719,1
0.01658556,-9340.784,-1585.998,-3489.534,-7187.23,-1178.346,-2496.785,1
0.01658341,-9344.057,-1561.307,-3541.843,-7203.148,-1158.404,-2552.912,1
0.01658341,-9328.623,-1571.631,-3593.297,-7182.575,-1173.039,-2589.332,1
0.01658776,-9346.254,-1562.942,-3602.914,-7205.036,-1158.417,-2608.344,1
0.01658455,-9385.648,-1558.485,-3580.362,-7230.713,-1158.15,-2569.56,1
0.01658547,-9359.776,-1547.297,-3584.656,-7215.289,-1154.684,-2574.723,1
0.01658547,-9364.576,-1564.701,-3598.246,-7214.516,-1157.001,-2599.736,1
0.01437225,-9366.186,-1587.584,-3618.118,-7224.592,-1180.341,-2612.6,1
0.01658558,-9397.124,-1574.383,-3598.745,-7239.308,-1173.26,-2571.935,1
0.01658513,-9377.232,-1564.529,-3590.636,-7232.854,-1155.214,-2567.739,1
0.03274524,-9383.303,-1574.039,-3557.331,-7219.701,-1151.178,-2560.701,1
0.01658488,-9366.545,-1596.474,-3566.273,-7211.301,-1190.502,-2554.72,1
0.01644797,-9351.272,-1572.198,-3581.565,-7204.095,-1171.044,-2554.696,1
0.01644797,-9352.471,-1567.278,-3540.462,-7205.076,-1154.279,-2531.539,1
0.01659116,-9342.202,-1567.794,-3507.284,-7197.292,-1163.036,-2505.165,1
0.01657979,-9366.246,-1547.942,-3485.066,-7215.733,-1155.113,-2483.125,1
0.01657472,-9368.165,-1544.181,-3511.668,-7208.322,-1139.31,-2525.845,1
0.01657862,-9374.676,-1574.304,-3538.923,-7222.154,-1161.038,-2527.341,1
0.01657826,-9381.896,-1579.856,-3504.628,-7227.621,-1173.856,-2499.233,1
0.01657826,-9336.16,-1565.251,-3578.529,-7192.642,-1159.338,-2562.71,1
0.0165779,-9340.518,-1595.147,-3581.532,-7196.083,-1177.75,-2565.386,1
0.01657927,-9337.704,-1580.353,-3587.837,-7198.452,-1169.142,-2570.865,1
0.01657927,-9324.09,-1582.598,-3551.969,-7183.707,-1178.032,-2543.036,1
0.01658037,-9295.213,-1596.002,-3533.967,-7161.795,-1183.232,-2543.127,1
0.01658037,-9325.203,-1603.22,-3494.182,-7184.914,-1186.167,-2503.643,1
0.01657556,-9337.459,-1571.026,-3567.18,-7194.355,-1156.513,-2560.666,1
0.01657679,-9374.631,-1566.098,-3559.768,-7222.76,-1158.063,-2539.667,1
0.01657482,-9365.239,-1568.447,-3563.593,-7215.476,-1153.539,-2527.596,1
0.0165788,-9338.543,-1549.528,-3563.2,-7190.6,-1149.95,-2549.995,1
0.01657859,-9333.953,-1557.957,-3549.268,-7187.15,-1149.831,-2550.932,1
0.01657859,-9364.614,-1543.535,-3575.438,-7210.618,-1144.427,-2570.051,1
0.02004969,-9331.561,-1552.799,-3598.811,-7198.622,-1153.262,-2580.016,1
0.0165806,-9313.559,-1566.264,-3608.466,-7176.062,-1164.976,-2592.19,1
0.01657493,-9321.899,-1584.087,-3605.381,-7173.693,-1160.847,-2584.365,1
0.01658702,-9332.379,-1603.042,-3590.355,-7199.519,-1190.511,-2562.21,1
0.01658702,-9328.9,-1591.267,-3592.157,-7192.442,-1177.783,-2561.584,1
0.01657787,-9337.918,-1581.446,-3581.646,-7190.495,-1174.37,-2562.364,1
0.01657787,-9334.227,-1589.874,-3542.329,-7192.123,-1183.538,-2517.643,1
0.01657169,-9317.766,-1569.125,-3541.485,-7175.144,-1159.599,-2530.448,1
0.01658029,-9305.965,-1553.049,-3575.779,-7161.793,-1157.888,-2578.616,1
0.01657593,-9334.657,-1542.95,-3593.743,-7183.827,-1155.511,-2587.816,1
0.01657625,-9336.028,-1560.057,-3588.463,-7193.746,-1165.612,-2601.102,1
0.01657625,-9335.85,-1592.185,-3591.846,-7198.023,-1175.201,-2591.086,1
0.01657935,-9314.727,-1576.187,-3612.868,-7164.15,-1165.134,-2588.472,1
0.01657981,-9302.188,-1581.765,-3581.923,-7167.971,-1174.923,-2566.933,1
0.01657981,-9338.461,-1600.297,-3619.708,-7195.765,-1192.352,-2611.004,0
0.01657907,-9349.725,-1569.209,-3608.947,-7195.456,-1159.646,-2593.19,0
0.01657489,-9341.667,-1556.391,-3627.327,-7202.535,-1150.453,-2589.672,0
0.01657858,-9311.58,-1564.947,-3581.302,-7175.083,-1152.357,-2550.542,0
0.03316683,-9316.12,-1563.135,-3550.314,-7178.625,-1151.301,-2556.323,0
0.03316683,-9328.855,-1581.212,-3552.655,-7192.828,-1187.583,-2532.752,0
0.01657777,-9367.411,-1581.22,-3549.174,-7213.382,-1171.451,-2533.575,0
0.01657777,-9361.953,-1552.219,-3543.311,-7213.506,-1156.762,-2502.381,0
0.01658236,-9353.065,-1554.336,-3540.699,-7206.609,-1177.001,-2520.54,0
0.01658236,-9358.791,-1575.383,-3534.825,-7210.912,-1225.481,-2390.751,0
0.01658126,-9376.401,-1595.734,-3473.578,-7219.841,-1218.438,-2394.015,0
0.01657997,-9323.279,-1600.146,-3471.084,-7192.456,-1210.018,-2437.493,0
0.01658352,-9269.137,-1603.533,-3464.883,-7142.324,-1239.891,-2415.956,0
0.01658162,-9267.604,-1602.942,-3532.998,-7141.433,-1186.353,-2533.145,0
0.01658162,-9288.238,-1595.132,-3597.185,-7148.575,-1180.067,-2561.585,0
0.01657844,-9309.394,-1543.778,-3571.058,-7187.045,-1154.426,-2560.221,0
0.01657259,-9348.839,-1554.22,-3626.334,-7203.878,-1161.722,-2609.725,0
0.01657259,-9338.352,-1566.56,-3657.192,-7195.768,-1154.07,-2627.363,0
0.016583,-9325.438,-1556.355,-3643.642,-7181.425,-1140.268,-2614.363,0
0.01658029,-9316.684,-1519.331,-3586.805,-7179.186,-1129.025,-2573.965,0
0.01657795,-9301.711,-1493.225,-3610.061,-7163.359,-1112.636,-2578.057,0
0.01658295,-9297.451,-1523.072,-3580.923,-7160.205,-1130.994,-2565.095,0
0.01657718,-9294.036,-1526.208,-3579.826,-7162.133,-1124.95,-2536.808,0
0.01658185,-9397.531,-1533.913,-3362.125,-7245.658,-1002.466,-2422.736,0
0.01658043,-9331.531,-1423.916,-3508.215,-7190.526,-1034.927,-2505.643,0
0.01658046,-9328.065,-1470.35,-3527.568,-7192.288,-1082.782,-2543.854,0
0.0165813,-9314.994,-1532.727,-3626.647,-7177.861,-1137.284,-2610.648,0
0.01658358,-9302.886,-1544.507,-3612.077,-7173.094,-1149.283,-2600.854,0
0.01658431,-9309.287,-1558.034,-3622.042,-7186.918,-1153.151,-2602.676,0
0.01657999,-9333.189,-1568.629,-3637.58,-7196.324,-1167.494,-2618.447,0
0.01657931,-9365.817,-1575.013,-3600.61,-7216.747,-1175.534,-2595.479,0
0.01657931,-9360.236,-1568.802,-3685.917,-7207.896,-1160.927,-2664.626,0
0.01658199,-9346.693,-1563.044,-3653.087,-7206.309,-1148.948,-2629.148,0
0.03315885,-9356.485,-1563.781,-3656.677,-7213.716,-1165.24,-2598.681,0
0.03315885,-9323.281,-1594.996,-3616.559,-7183.842,-1196.456,-2579.251,0
0.016582,-9325.939,-1582.113,-3639.331,-7190.353,-1171.729,-2613.235,0
0.01658184,-9336.49,-1560.848,-3592.089,-7198.431,-1160.096,-2585.067,0
0.01658077,-9348.195,-1572.962,-3615.984,-7211.779,-1176.795,-2585.898,0
0.01657427,-9358.341,-1571.255,-3650.944,-7206.158,-1164.051,-2629.183,0
0.01658206,-9335.128,-1574.743,-3662.841,-7192.798,-1163.068,-2633.094,0
0.0162479,-9348.178,-1534.062,-3676.701,-7198.343,-1135.017,-2650.674,0
0.01658472,-9328.023,-1552.579,-3686.577,-7178.5,-1147.322,-2645.225,0
0.01658245,-9336.16,-1576.435,-3682.162,-7189.206,-1160.022,-2650.488,0
0.01658245,-9336.619,-1546.224,-3662.709,-7189.571,-1149.649,-2621.031,0
0.01658131,-9315.862,-1556.049,-3640.072,-7173.739,-1154.698,-2594.812,0
0.01658283,-9307.159,-1564.35,-3595.665,-7167.186,-1162.7,-2562.338,0
0.01658197,-9325.524,-1554.935,-3577.659,-7190.18,-1150.219,-2569.566,0
0.01658071,-9322.094,-1538.753,-3602.239,-7174.278,-1141.487,-2590.19,0
0.01658126,-9337.669,-1526.603,-3646.92,-7195.082,-1134.223,-2619.946,0
0.01658334,-9295.957,-1558.818,-3639.698,-7167.64,-1162.797,-2607.42,0
0.01657827,-9298.337,-1555.177,-3618.99,-7165.146,-1152.502,-2605.425,0
0.01657827,-9303.188,-1576.094,-3645.175,-7164.526,-1164.864,-2622.936,0
0.01658157,-9292.835,-1540.061,-3645.204,-7170.005,-1146.424,-2617.616,0
0.0165783,-9320.387,-1558.121,-3632.205,-7182.261,-1159.984,-2614.003,0
0.0165783,-9310.931,-1582.881,-3622.772,-7183.897,-1186.615,-2593.492,0
0.01658171,-9309.978,-1576.544,-3603.797,-7165.454,-1165.028,-2582.381,0
0.0165802,-9291.48,-1562.171,-3596.514,-7164.68,-1163.416,-2568.069,0
0.01658175,-9340.831,-1577.536,-3622.266,-7193.575,-1161.004,-2597.842,0
